//Fitting algorithm output. V. 0.1	maxIter=5000	start_lambda=1e-05	up_factor=10	down_factor=0.8	target_derr=0.0001	multlimit=1e+07
"2021-08-12_07h41m03s_C1310P28.txt.bin"	500	1.62851e-06	0.000653528		1.62558e-06	1.63103e-06	-8.6932e-06	0.0202186	0	2.11977
"2021-08-12_07h41m15s_CO210P34.txt.bin"	500	2.50835e-06	0.00097898		2.50082e-06	2.51685e-06	-5.818e-06	0.0118976	0	2.19408
"2021-08-12_07h40m48s_CO210P36.txt.bin"	500	2.4569e-06	0.000277517		2.4548e-06	2.45889e-06	-9.57174e-06	0.0324924	0	2.20039
"2021-08-12_07h41m40s_CO210P32.txt.bin"	500	2.55688e-06	0.000712924		2.55392e-06	2.56035e-06	-1.45394e-05	0.0433039	0	2.21427
"2021-08-12_07h40m19s_CO210P38.txt.bin"	510	2.39809e-06	0.000610877		2.39496e-06	2.40069e-06	-2.69077e-05	0.0451607	0	2.29275
"2021-08-12_07h41m26s_C1310P26.txt.bin"	500	1.67602e-06	0.00170679		1.67177e-06	1.68032e-06	-0.00105234	0.0699436	0	2.82527
"2021-08-12_07h42m25s_O1810P32.txt.bin"	500	2.78995e-06	0.000809965		2.78638e-06	2.79396e-06	-1.14766e-05	0.0249978	0	1.75019
"2021-08-12_07h41m50s_O1810P34.txt.bin"	500	2.74265e-06	0.000454368		2.73943e-06	2.74665e-06	-9.07319e-06	0.0191208	0	1.93678
"2021-08-12_07h42m42s_CO210P28.txt.bin"	500	2.66336e-06	0.000881828		2.65765e-06	2.66985e-06	-4.80455e-06	0.0146019	0	1.82367
"2021-08-12_07h42m16s_CO210P30.txt.bin"	500	2.61134e-06	0.000232319		2.60958e-06	2.61339e-06	-2.38193e-05	0.0408687	0	2.11984
"2021-08-12_07h42m03s_C1310P24.txt.bin"	500	1.71625e-06	0.000812107		1.71325e-06	1.71878e-06	-0.000462262	0.0699423	0	2.14169
"2021-08-12_07h42m55s_O1810P30.txt.bin"	500	2.84506e-06	0.000759928		2.84133e-06	2.84842e-06	-0.000122617	0.0338032	0	2.1848
"2021-08-12_07h43m07s_CO210P26.txt.bin"	500	2.71006e-06	0.00279098		2.69266e-06	2.72858e-06	-1.69853e-05	0.0168443	0	1.80331
"2021-08-12_07h43m47s_CO210P24.txt.bin"	500	2.74537e-06	0.00952398		2.69709e-06	2.79052e-06	-2.26859e-06	0.0123838	0	1.94178
"2021-08-12_07h43m36s_C1310P22.txt.bin"	500	1.74417e-06	0.00265403		1.73774e-06	1.75015e-06	-0.000392847	0.0711475	0	2.28229
"2021-08-12_07h43m20s_O1810P28.txt.bin"	500	2.89651e-06	0.000545343		2.89339e-06	2.89949e-06	-0.000139381	0.0366385	0	2.44706
