CO210P40,1.359299E-6,2892.240321E-6,7.352024627940208,9.20204531195993,2021-08-26 19:36:45
CO210P38,1.494747E-6,3223.682300E-6,5.9783813988264844,7.501917929987021,2021-08-26 19:38:25
C1310P26,0.776930E-6,2483.304684E-6,6.429767683667829,7.775642494181248,2021-08-26 19:38:35
CO210P36,1.542634E-6,2062.432448E-6,6.9599376236267325,8.444826837756972,2021-08-26 19:38:50
C1310P24,0.576649E-6,3511.768990E-6,6.243080314178638,7.732856474484821,2021-08-26 19:39:01
CO210P34,1.622568E-6,764.832149E-6,8.832119121620858,9.953312644287951,2021-08-26 19:39:16
C1310P22,0.893738E-6,10147.329091E-6,8.672985433730537,10.038464198358152,2021-08-26 19:39:27
CO210P32,1.685381E-6,1399.175612E-6,7.176880485787469,8.273386424668093,2021-08-26 19:39:42
C1310P20,0.906329E-6,6552.630542E-6,8.006504699614357,9.37278008605724,2021-08-26 19:39:52
CO210P30,1.812935E-6,828.230682E-6,6.619924071323216,7.961763928264301,2021-08-26 19:40:06
C1310P18,0.892995E-6,1543.467701E-6,6.601283223993047,8.032583600778752,2021-08-26 19:40:17
CO210P28,1.878621E-6,3120.109509E-6,5.7657082475383525,7.2066198342055525,2021-08-26 19:40:43
C1310P16,0.917079E-6,2917.990550E-6,6.412036286544176,7.711569257917269,2021-08-26 19:41:00
CO210P26,1.956642E-6,5209.445954E-6,5.8898727833765925,7.3284133246948056,2021-08-26 19:41:46
C1310P14,0.933481E-6,1452.131160E-6,8.154728763044638,9.439243953890177,2021-08-26 19:41:56
O1810P32,nanE-6,nanE-6,nan,nan,2021-08-26 19:41:58
O1810P32,nanE-6,nanE-6,nan,nan,2021-08-26 19:41:58
CO210P24,1.996461E-6,3094.505462E-6,5.736096538943019,7.235122458380888,2021-08-26 19:42:09
O1810P30,2.093639E-6,1519.767814E-6,8.02318787933571,9.910989620874513,2021-08-26 19:42:19
C1310P12,0.864055E-6,2661.465465E-6,6.446193352191325,8.028764155988021,2021-08-26 19:42:30
CO210P22,2.064954E-6,3431.367148E-6,5.89327368068504,7.471495916326938,2021-08-26 19:42:41
O1810P28,2.124094E-6,1042.671180E-6,7.454080085251335,8.81506047787713,2021-08-26 19:42:50
C1310P10,0.716405E-6,6073.372885E-6,6.332056358788223,7.870740663457704,2021-08-26 19:43:01
CO210P20,2.113643E-6,5340.325826E-6,6.012966710656032,7.371959534577533,2021-08-26 19:43:12
O1810P26,2.185445E-6,582.616586E-6,8.460884245558972,9.946326189986626,2021-08-26 19:43:23
C1310P08,0.909242E-6,1641.097668E-6,6.252225901053025,7.581744934341965,2021-08-26 19:43:34
CO210P18,2.106206E-6,5419.196042E-6,6.10796623249973,7.637876665367683,2021-08-26 19:43:44
O1810P24,2.128025E-6,1399.473436E-6,8.458998925469995,10.175095636674898,2021-08-26 19:43:55
C1310P06,0.950911E-6,5388.301342E-6,6.245073124602962,7.584845129793654,2021-08-26 19:44:06
CO210P16,2.187257E-6,1840.012764E-6,6.198044532053611,7.638041456293135,2021-08-26 19:44:16
O1810P22,2.258023E-6,470.898146E-6,8.696914594699976,10.043515135723425,2021-08-26 19:44:27
C1310R06,1.210740E-6,784.202822E-6,7.213022009167,8.512885203591207,2021-08-26 19:44:39
CO210P14,2.196725E-6,5317.826162E-6,5.796266801789119,7.347692532044371,2021-08-26 19:44:50
O1810P20,2.220204E-6,1172.395339E-6,8.514315846247758,10.26887758878614,2021-08-26 19:45:01
C1310R08,1.287155E-6,1892.890726E-6,8.0838527877255,9.66330975706649,2021-08-26 19:45:11
CO210P12,2.257056E-6,1179.403365E-6,6.539550095632005,8.006981398450826,2021-08-26 19:45:22
O1810P18,2.206311E-6,977.819490E-6,8.62788524163156,10.031682265042097,2021-08-26 19:45:33
C1310R10,1.317745E-6,580.291267E-6,7.625675992616319,9.009898315193029,2021-08-26 19:45:44
CO210P10,2.292837E-6,4390.115602E-6,5.767928439120594,7.511675645864885,2021-08-26 19:45:54
O1810P16,2.340851E-6,1103.944766E-6,8.36972597164566,10.067813966956164,2021-08-26 19:46:05
C1310R12,1.380012E-6,3653.094797E-6,7.843762234945128,9.873353753453024,2021-08-26 19:46:15
CO210P08,2.333619E-6,8471.781156E-6,6.3739679125563615,8.457320571013602,2021-08-26 19:46:26
O1810P14,2.353417E-6,1435.347149E-6,8.189204149201815,9.840246837281635,2021-08-26 19:46:38
CO210P06,2.354539E-6,2322.565498E-6,5.823868937132264,7.3793913310037675,2021-08-26 19:46:49
C1310R14,1.423673E-6,4100.501900E-6,7.4136543668316355,8.806087047999885,2021-08-26 19:46:59
O1810P12,2.376851E-6,552.380691E-6,8.160332722529427,9.868840580560253,2021-08-26 19:47:09
CO210R04,2.344921E-6,1346.032382E-6,7.431189995652954,8.826014156600326,2021-08-26 19:47:23
O1810P10,2.389821E-6,2374.098415E-6,8.407013138069837,10.383400344808633,2021-08-26 19:47:34
C1310R16,1.474568E-6,1991.591082E-6,8.599843638981019,10.670564331224488,2021-08-26 19:47:43
CO210R06,2.257823E-6,787.455236E-6,7.470133471585774,8.631929390854044,2021-08-26 19:47:55
O1810P08,2.412704E-6,803.253349E-6,6.2393294605721925,8.127385754308152,2021-08-26 19:48:04
C1310R18,1.434747E-6,10160.320146E-6,8.813802158935486,10.875503674717768,2021-08-26 19:48:15
CO210R08,2.295319E-6,463.722689E-6,7.956438525672523,9.362424521418562,2021-08-26 19:48:27
C1310R20,1.531402E-6,632.393895E-6,6.948280425040734,8.31513615878436,2021-08-26 19:48:38
CO210R10,2.437684E-6,587.551000E-6,8.147904997268274,9.460068223630063,2021-08-26 19:48:55
C1310R22,1.575259E-6,3079.609128E-6,6.34495133311971,8.168772405757155,2021-08-26 19:49:05
CO210R12,2.409068E-6,342.046533E-6,8.019774330465134,9.472473952478467,2021-08-26 19:49:21
C1310R24,1.603474E-6,1275.774556E-6,6.5124196222648685,7.720238456406856,2021-08-26 19:49:32
CO210R14,2.434469E-6,364.025077E-6,8.069885529817274,9.400165709181223,2021-08-26 19:49:50
C1310R26,1.705452E-6,4729.666224E-6,7.004318725722515,8.870781557849432,2021-08-26 19:50:01
CO210R16,2.491186E-6,235.045448E-6,8.084960808188262,9.227392264566378,2021-08-26 19:50:15
C1310R28,1.772752E-6,2768.126440E-6,6.266378990888082,7.69099009943645,2021-08-26 19:50:25
CO210R18,2.552714E-6,507.102495E-6,8.242786681818558,9.721510123663771,2021-08-26 19:50:42
C1310R30,1.811355E-6,876.428831E-6,6.045181379129007,7.638078537222547,2021-08-26 19:50:52
O1810R10,2.527819E-6,1768.008653E-6,6.685347293616493,8.136502252799655,2021-08-26 19:51:01
CO210R20,2.258275E-6,777.426552E-6,8.298186292020237,9.414766241065147,2021-08-26 19:51:13
O1810R12,2.553919E-6,874.759700E-6,7.460540290260708,8.915444249113312,2021-08-26 19:51:23
C1310R32,1.861018E-6,2910.930309E-6,6.106423681680227,7.616048721301521,2021-08-26 19:51:33
CO210R22,2.579498E-6,468.749180E-6,8.269922358168278,9.350824119130516,2021-08-26 19:51:45
O1810R14,2.584903E-6,875.878101E-6,7.804396472948449,9.218740691567726,2021-08-26 19:51:56
CO210R24,2.610667E-6,670.636426E-6,7.6505478356758685,8.656864083357641,2021-08-26 19:52:10
O1810R16,2.589398E-6,442.267615E-6,7.976097182247628,9.761709343189256,2021-08-26 19:52:22
C1310R34,1.899269E-6,554.726071E-6,6.268857330784597,7.77898331902638,2021-08-26 19:52:31
CO210R26,2.619841E-6,228.027335E-6,8.187453172719296,9.488219056903997,2021-08-26 19:52:43
O1810R18,2.629085E-6,1281.292838E-6,7.566046152817071,9.356051877313545,2021-08-26 19:52:54
C1310R36,1.957241E-6,3478.575270E-6,6.349943229638869,7.796137005077197,2021-08-26 19:53:05
CO210R28,2.650019E-6,1985.079945E-6,7.914087674405865,9.427483293509667,2021-08-26 19:53:19
O1810R20,2.629677E-6,306.803457E-6,7.785697956894134,9.333357574056778,2021-08-26 19:53:31
CO210R30,2.632262E-6,998.356008E-6,8.25350792227714,9.402597428358622,2021-08-26 19:53:42
C1310R38,1.987819E-6,1426.106458E-6,6.421492401212654,8.076376223368866,2021-08-26 19:53:53
O1810R22,2.647086E-6,998.718349E-6,7.272781352302614,9.021314088056117,2021-08-26 19:54:04
CO210R32,2.644696E-6,1172.010504E-6,7.377517312191798,8.69416396372552,2021-08-26 19:54:15
C1310R40,1.993919E-6,3367.108011E-6,5.8426339327814505,7.294933736086017,2021-08-26 19:54:23
O1810R24,2.633589E-6,368.182095E-6,7.9225350760742606,9.44060064704491,2021-08-26 19:54:36
CO210R34,2.603655E-6,346.662556E-6,7.890081913359464,9.40274262985969,2021-08-26 19:54:48
O1810R26,2.653138E-6,359.783914E-6,7.553911537890723,9.15018866189398,2021-08-26 19:55:01
CO210R36,2.604461E-6,605.485666E-6,8.117720000137956,9.517970525326612,2021-08-26 19:55:13
O1810R28,2.601968E-6,1256.001760E-6,7.69362664833074,9.437586261928683,2021-08-26 19:55:27
CO210R38,2.547152E-6,334.892551E-6,6.964595795094069,8.392054887905418,2021-08-26 19:55:38
O1810R30,2.610481E-6,473.292839E-6,7.190987035000804,8.720032466256303,2021-08-26 19:55:52
CO210R40,2.487606E-6,805.514239E-6,6.783866313487173,8.13168839835122,2021-08-26 19:56:05
O1810R32,2.582928E-6,372.966433E-6,6.679694139854831,8.208787664004426,2021-08-26 19:56:17
CO209P42,1.879089E-6,1151.475954E-6,7.022570209571389,8.179680622612914,2021-08-26 19:56:33
CO209P40,1.463718E-6,1044.452702E-6,6.72663040479386,8.481811179132315,2021-08-26 19:57:01
CO209P38,1.738495E-6,2699.316283E-6,7.08178276180049,8.35902736427582,2021-08-26 19:57:29
CO209P36,1.662507E-6,3390.165614E-6,7.264617120696805,8.56673357645948,2021-08-26 19:57:57
CO209P34,1.466393E-6,2609.626132E-6,7.51661916849369,8.896330430642376,2021-08-26 19:58:26
CO209P32,1.494271E-6,682.179684E-6,8.957971357373829,10.116781548577888,2021-08-26 19:58:58
C1309P32,2.303075E-6,2701.577717E-6,5.892065042194401,7.589332491080808,2021-08-26 19:59:14
CO209P30,1.296626E-6,4422.633569E-6,7.955444469380121,9.734627277640023,2021-08-26 19:59:27
C1309P30,1.831270E-6,1818.015874E-6,5.772740563539621,7.4630277658101,2021-08-26 19:59:39
CO209P28,1.301169E-6,2726.006040E-6,9.742477587251491,11.157878461392611,2021-08-26 19:59:53
C1309P28,2.588644E-6,577.718995E-6,6.133750706170859,7.524761168986482,2021-08-26 20:00:04
CO209P26,1.263586E-6,740.028858E-6,9.933937296290424,11.242975066323092,2021-08-26 20:00:21
C1309P26,2.627966E-6,2388.597065E-6,6.179130508961249,7.58115556442883,2021-08-26 20:00:31
CO209P24,1.217730E-6,1015.002080E-6,10.898543873616331,12.08257065905011,2021-08-26 20:00:50
C1309P24,2.602988E-6,2206.740139E-6,6.635070167892216,8.230812969461791,2021-08-26 20:01:00
CO209P22,1.166179E-6,729.169510E-6,10.03696896980048,11.403490633890305,2021-08-26 20:01:17
C1309P22,2.407192E-6,644.806694E-6,6.696701150192952,8.125622811272743,2021-08-26 20:01:28
CO209P20,1.141375E-6,2752.812949E-6,10.29349488341074,11.590225132224738,2021-08-26 20:01:43
C1309P20,2.432721E-6,3153.499893E-6,6.5969647979737545,8.255512772885648,2021-08-26 20:01:53
CO209P18,1.120729E-6,1390.559966E-6,10.31664237986965,11.529694097213126,2021-08-26 20:02:12
C1309P18,2.354460E-6,3816.869651E-6,6.881510836893469,8.75387452940694,2021-08-26 20:02:22
CO209P16,1.085214E-6,1938.037573E-6,10.505896518504633,11.888445904934741,2021-08-26 20:02:39
C1309P16,2.316678E-6,2070.190116E-6,6.30884336824366,7.75208275187427,2021-08-26 20:02:50
CO209P14,1.065161E-6,498.714068E-6,11.003694791360573,12.29944062421828,2021-08-26 20:03:05
C1309P14,2.215064E-6,1966.695944E-6,6.102316355221222,7.668896230732435,2021-08-26 20:03:15
CO209P12,1.077028E-6,3570.839646E-6,10.87461741302381,12.061006928447279,2021-08-26 20:03:33
C1309P12,2.208083E-6,3114.081080E-6,6.261246549131136,7.931932638247205,2021-08-26 20:03:44
CO209P10,1.050320E-6,1968.327534E-6,10.650349384699755,11.925149174033326,2021-08-26 20:03:59
C1309P10,2.157055E-6,3625.646186E-6,6.168482113127627,8.079718562737602,2021-08-26 20:04:09
CO209P08,1.003142E-6,3734.387596E-6,11.124051680283468,12.783324254762281,2021-08-26 20:04:25
CO209R06,1.024951E-6,1382.292592E-6,11.508100756361179,12.96948271249015,2021-08-26 20:04:54
O1809P44,1.119125E-6,3560.442738E-6,10.523321334715858,12.431345241884479,2021-08-26 20:05:14
CO209R08,1.005621E-6,1923.858542E-6,11.404989045786872,13.082187990357664,2021-08-26 20:05:27
O1809P42,1.093037E-6,3010.411113E-6,11.444931639660325,13.403701466541206,2021-08-26 20:05:41
CO209R10,0.986848E-6,836.515021E-6,11.40072301434381,12.781015574207922,2021-08-26 20:05:55
O1809P40,1.072055E-6,3597.462861E-6,11.481921002287228,13.247032640492812,2021-08-26 20:06:06
O1809P38,1.083246E-6,1645.190504E-6,11.214727600094426,12.830430139951838,2021-08-26 20:06:34
C1309R10,1.783960E-6,1630.608624E-6,5.906788135400023,7.528480145310137,2021-08-26 20:06:44
O1809P36,1.066272E-6,1031.540591E-6,11.084222435761871,12.6847804498669,2021-08-26 20:07:00
C1309R12,1.496322E-6,1246.961123E-6,5.986662639386865,7.5037005061028985,2021-08-26 20:07:10
CO209R12,nanE-6,nanE-6,nan,nan,2021-08-26 20:07:12
CO209R12,nanE-6,nanE-6,nan,nan,2021-08-26 20:07:12
O1809P34,0.995303E-6,6502.665440E-6,12.095247044119281,14.130379500009687,2021-08-26 20:07:24
C1309R14,1.631151E-6,2485.024203E-6,5.969467929221242,7.483736113932874,2021-08-26 20:07:34
CO209R14,0.938943E-6,2345.517101E-6,11.522072178767953,12.890618013902065,2021-08-26 20:07:48
O1809P32,1.070901E-6,2443.088681E-6,11.302266231827096,12.974517601168653,2021-08-26 20:07:59
C1309R16,1.766876E-6,4199.312834E-6,6.399558294609093,8.184737417918928,2021-08-26 20:08:10
CO209R16,0.928936E-6,3728.804052E-6,11.393080178288189,13.282778981908917,2021-08-26 20:08:24
O1809P30,1.092122E-6,2415.716795E-6,11.666112381665185,13.236388366458389,2021-08-26 20:08:36
C1309R18,1.704314E-6,922.035902E-6,6.054345089367185,7.860327806603649,2021-08-26 20:08:47
CO209R18,0.940517E-6,3460.767473E-6,11.858556343224445,12.987646413999629,2021-08-26 20:09:02
O1809P28,1.048905E-6,2517.551433E-6,11.0141267322047,12.659862506323826,2021-08-26 20:09:14
C1309R20,1.557493E-6,6861.502746E-6,6.049658055745559,7.723401805388465,2021-08-26 20:09:25
CO209R20,0.938339E-6,1333.898976E-6,11.912884664765846,13.42867622610885,2021-08-26 20:09:37
O1809P26,1.015470E-6,2217.201664E-6,11.689487853028195,13.241791349414761,2021-08-26 20:09:49
C1309R22,1.449710E-6,2319.388827E-6,6.160329114011158,7.843299371810833,2021-08-26 20:09:59
CO209R22,0.957589E-6,5066.741292E-6,12.322953058698003,13.706751475118251,2021-08-26 20:10:16
O1809P24,0.895253E-6,1229.960368E-6,11.682911059944308,13.207705044230636,2021-08-26 20:10:28
C1309R24,1.512859E-6,2215.685037E-6,6.023112616626073,7.480812873579723,2021-08-26 20:10:38
CO209R24,0.954724E-6,8033.373831E-6,11.736812769856883,12.815600554938786,2021-08-26 20:10:57
O1809P22,0.968748E-6,1050.001533E-6,11.721103579530075,13.134399568874557,2021-08-26 20:11:10
C1309R26,1.422541E-6,1887.738489E-6,5.956101885080948,7.600047461692168,2021-08-26 20:11:21
CO209R26,0.984222E-6,2841.051896E-6,12.84093120554747,14.2722090510387,2021-08-26 20:11:35
O1809P20,1.022941E-6,2277.895370E-6,11.493096141551474,13.055724252367321,2021-08-26 20:11:59
C1309R28,1.319139E-6,4069.616807E-6,6.093141273292003,7.784162470958341,2021-08-26 20:12:09
CO209R28,0.982521E-6,7686.054492E-6,12.442444639878275,13.795278407258717,2021-08-26 20:12:24
O1809P18,1.002475E-6,2047.404133E-6,11.471633701824858,12.947203961924426,2021-08-26 20:12:34
CO209R30,0.915733E-6,1414.839632E-6,13.174785652710522,14.471617454103914,2021-08-26 20:12:50
O1809P16,0.979463E-6,1535.768412E-6,11.593981896303237,13.264387980563008,2021-08-26 20:13:06
CO209R32,1.005341E-6,1257.973140E-6,12.22269317050677,13.166144372064384,2021-08-26 20:13:20
O1809P14,0.966849E-6,4100.778761E-6,11.658697187126153,13.046513382636556,2021-08-26 20:13:39
O1809P12,0.944059E-6,710.125911E-6,11.941098251704373,13.291930129512977,2021-08-26 20:14:11
C1309R30,nanE-6,nanE-6,nan,nan,2021-08-26 20:15:32
C1309R30,nanE-6,nanE-6,nan,nan,2021-08-26 20:15:32
O1809P10,0.957050E-6,3148.548335E-6,11.451316545369428,12.64130685188736,2021-08-26 20:16:06
CO209R34,nanE-6,nanE-6,nan,nan,2021-08-26 20:16:09
CO209R34,nanE-6,nanE-6,nan,nan,2021-08-26 20:16:09
O1809P08,0.936573E-6,2668.863120E-6,10.90825711319593,12.123726936204084,2021-08-26 20:16:41
CO209R12,nanE-6,nanE-6,nan,nan,2021-08-26 20:16:43
CO209R12,nanE-6,nanE-6,nan,nan,2021-08-26 20:16:43
O1809P06,0.954348E-6,1207.835765E-6,11.669637152506326,13.017796548910944,2021-08-26 20:17:08
O1809R04,0.997672E-6,3135.132836E-6,11.342923766949854,12.91141806752227,2021-08-26 20:17:33
O1809R06,0.985814E-6,2117.248306E-6,10.432070441648456,11.82753821914396,2021-08-26 20:17:57
O1809R08,0.958797E-6,575.341725E-6,11.257397753078884,12.497638853853463,2021-08-26 20:18:22
O1809R10,0.943526E-6,803.905872E-6,11.953201434110689,13.443679139118062,2021-08-26 20:18:48
O1809R12,0.964955E-6,1405.897025E-6,11.694019110843538,12.828323993519597,2021-08-26 20:19:12
