//Fitting algorithm output. V. 0.1	maxIter=5000	start_lambda=1e-05	up_factor=10	down_factor=0.8	target_derr=0.0001	multlimit=1e+07
"2021-08-26_15h39m40s_CO210P36.txt.bin"	500	2.21344e-06	0.00190066		2.20746e-06	2.21959e-06	-9.55289e-06	0.0415629	0	1.79872
"2021-08-26_15h40m10s_CO210P34.txt.bin"	500	2.26494e-06	0.00124854		2.2604e-06	2.26929e-06	-1.38109e-05	0.0460703	0	1.85036
"2021-08-26_15h39m09s_CO210P38.txt.bin"	500	2.20457e-06	0.00177805		2.19402e-06	2.21504e-06	1.90256e-07	0.0129193	0	1.86394
"2021-08-26_15h41m10s_CO210P30.txt.bin"	500	2.34831e-06	0.000583723		2.34483e-06	2.35108e-06	-8.49113e-06	0.0348271	0	2.01095
"2021-08-26_15h38m39s_CO210P40.txt.bin"	500	2.08893e-06	0.000486305		2.08641e-06	2.0921e-06	-8.65998e-06	0.0406948	0	2.1104
"2021-08-26_15h40m39s_CO210P32.txt.bin"	500	2.28972e-06	0.000940239		2.28555e-06	2.29385e-06	-8.9478e-06	0.0336251	0	2.11065
"2021-08-26_15h41m35s_CO210P28.txt.bin"	500	2.37645e-06	0.00106594		2.36919e-06	2.38278e-06	-1.96518e-05	0.0448407	0	1.61575
"2021-08-26_15h41m59s_CO210P26.txt.bin"	500	2.41737e-06	0.00327461		2.39853e-06	2.44385e-06	-2.03522e-06	0.013349	0	1.81948
"2021-08-26_15h42m48s_CO210P24.txt.bin"	500	2.43691e-06	0.00230988		2.42046e-06	2.45429e-06	9.12974e-07	0.0117375	0	1.76993
"2021-08-26_15h42m37s_C1310P22.txt.bin"	524	1.49686e-06	0.00364007		1.48782e-06	1.5046e-06	-0.00531918	0.0670972	0	2.54266
"2021-08-26_15h43m17s_CO210P22.txt.bin"	500	2.48592e-06	0.0018294		2.47365e-06	2.50017e-06	-3.13675e-06	0.0175399	0	1.80127
"2021-08-26_15h43m54s_CO210P20.txt.bin"	500	2.53127e-06	0.00366835		2.50151e-06	2.56202e-06	-1.82245e-06	0.0116535	0	1.82627
"2021-08-26_15h43m31s_C1310P20.txt.bin"	500	1.50256e-06	0.00199565		1.49684e-06	1.50699e-06	-0.00521002	0.0655243	0	2.24842
"2021-08-26_15h41m21s_C1310P26.txt.bin"	500	1.37358e-06	0.00261015		1.36836e-06	1.3804e-06	-0.000609166	0.0868374	0	4.65108
"2021-08-26_15h41m48s_C1310P24.txt.bin"	500	1.47505e-06	0.00116554		1.472e-06	1.47922e-06	-0.00320138	0.0897109	0	4.61534
"2021-08-26_15h44m06s_C1310P18.txt.bin"	500	1.53536e-06	0.000763122		1.53281e-06	1.53802e-06	-0.00120679	0.0539144	0	2.31606
"2021-08-26_15h44m19s_CO210P18.txt.bin"	500	2.52053e-06	0.00388245		2.50429e-06	2.53667e-06	-7.71881e-06	0.0140031	0	1.89872
