//Fitting algorithm output. V. 0.1	maxIter=5000	start_lambda=1e-05	up_factor=10	down_factor=0.8	target_derr=0.0001	multlimit=1e+07
"2021-08-19_23h51m15s_CO210P34.txt.bin"	500	1.97405e-06	0.00106554		1.96847e-06	1.97912e-06	-5.0443e-06	0.0306236	0	1.97306
"2021-08-19_23h49m48s_CO210P40.txt.bin"	500	1.76511e-06	0.00146872		1.75651e-06	1.77125e-06	-1.7298e-05	0.0234637	0	2.05262
"2021-08-19_23h50m17s_CO210P38.txt.bin"	500	1.88702e-06	0.0011307		1.88148e-06	1.89159e-06	-3.33369e-05	0.0322539	0	2.10953
"2021-08-19_23h53m01s_O1810P34.txt"	0	-nan(ind)	nan		nan	nan	nan	nan	0	0.003194
"2021-08-19_23h53m01s_O1810P34.txt.bin"	0	-nan(ind)	nan		nan	nan	nan	nan	0	3.5e-05
"2021-08-19_23h51m47s_CO210P32.txt.bin"	500	2.02142e-06	0.00114526		2.01662e-06	2.02585e-06	-8.39904e-06	0.0450172	0	2.20346
"2021-08-19_23h50m46s_CO210P36.txt.bin"	500	1.90634e-06	0.00332362		1.89608e-06	1.91545e-06	-4.87715e-05	0.0396884	0	2.37835
"2021-08-19_23h51m58s_C1310P28.txt.bin"	500	1.27641e-06	0.00824182		1.26117e-06	1.29319e-06	-0.000442697	0.0232672	0	2.45813
"2021-08-19_23h52m13s_CO210P30.txt.bin"	500	2.13794e-06	0.00115671		2.13307e-06	2.14317e-06	-9.20267e-06	0.0500306	0	1.60233
"2021-08-19_23h53m12s_CO210P26.txt.bin"	500	2.24446e-06	0.00648799		2.21065e-06	2.28179e-06	-1.92433e-06	0.0114437	0	1.52791
"2021-08-19_23h53m24s_O1810P32.txt.bin"	500	2.33953e-06	0.00112388		2.33305e-06	2.34628e-06	-5.35338e-06	0.0212733	0	1.61567
"2021-08-19_23h52m42s_CO210P28.txt.bin"	500	2.19947e-06	0.0017269		2.19025e-06	2.20822e-06	-6.57734e-06	0.0198009	0	1.87107
"2021-08-19_23h53m47s_O1810P30.txt.bin"	500	2.39702e-06	0.00112179		2.39197e-06	2.40246e-06	-7.88979e-06	0.033369	0	1.57883
"2021-08-19_23h53m37s_CO210P24.txt.bin"	500	2.31755e-06	0.0107276		2.26572e-06	2.38619e-06	-5.24244e-06	0.0165751	0	1.82845
"2021-08-19_23h54m02s_CO210P22.txt.bin"	500	2.36983e-06	0.00356225		2.35469e-06	2.38435e-06	-3.51661e-06	0.0163012	0	1.54087
"2021-08-19_23h54m12s_O1810P28.txt.bin"	500	2.42917e-06	0.000941074		2.42385e-06	2.43421e-06	-6.94758e-05	0.0406522	0	1.86182
"2021-08-19_23h54m23s_C1310P26.txt.bin"	500	1.28798e-06	0.00258971		1.2772e-06	1.2965e-06	-2.08872e-06	0.013518	0	1.8225
"2021-08-19_23h54m58s_CO210P18.txt.bin"	500	2.41319e-06	0.00553845		2.37801e-06	2.44466e-06	-3.69432e-06	0.0119932	0	1.58669
"2021-08-19_23h54m34s_CO210P20.txt.bin"	500	2.43299e-06	0.00209921		2.42239e-06	2.44537e-06	-5.35377e-06	0.0182982	0	1.911
