CO210R08,0.614176E-6,12564.404098E-6,6.050611595909972,7.409953394769762,2021-08-20 15:49:20
O1810P20,0.559047E-6,17469.041437E-6,6.2318421578951835,7.727900726805085,2021-08-20 15:49:32
CO210R10,0.597898E-6,8499.810244E-6,6.3004027960353035,7.543811924116159,2021-08-20 15:49:45
O1810P18,0.566595E-6,16845.706563E-6,6.2384898334681145,7.737776651226494,2021-08-20 15:49:56
CO210R12,0.640674E-6,5880.519439E-6,6.219953751069237,7.2116743505007745,2021-08-20 15:50:09
O1810P16,0.580479E-6,15399.034733E-6,6.210830068217989,7.219290197914795,2021-08-20 15:50:19
CO210R14,0.662942E-6,6416.557540E-6,6.413543766609677,7.591549564973219,2021-08-20 15:50:34
O1810P14,0.581023E-6,18763.443077E-6,6.172669462918281,7.549930376312302,2021-08-20 15:50:44
CO210R16,0.677580E-6,6902.687367E-6,6.4210813747576925,7.691415710601021,2021-08-20 15:50:59
O1810P12,0.587254E-6,11519.084803E-6,6.079443753333384,7.1722598239540165,2021-08-20 15:51:10
C1310P18,nanE-6,nanE-6,nan,nan,2021-08-20 15:51:13
C1310P18,nanE-6,nanE-6,nan,nan,2021-08-20 15:51:13
CO210R18,0.699253E-6,5116.148810E-6,6.4335614860602455,7.623030460540473,2021-08-20 15:51:24
O1810P10,0.597015E-6,22454.610914E-6,6.045471795695677,7.2854438259737835,2021-08-20 15:51:34
CO210R20,0.683204E-6,8817.845486E-6,6.416533936579728,7.523173215660266,2021-08-20 15:51:49
O1810P08,0.606623E-6,16557.752568E-6,5.908033982934986,7.194871274371426,2021-08-20 15:51:58
CO210R22,0.723429E-6,5073.579337E-6,6.313237418511575,7.647334459766336,2021-08-20 15:52:14
CO210R24,0.727345E-6,4447.643608E-6,6.42056287113564,7.729659703032718,2021-08-20 15:52:42
C1310P16,nanE-6,nanE-6,nan,nan,2021-08-20 15:52:45
C1310P16,nanE-6,nanE-6,nan,nan,2021-08-20 15:52:45
CO210R26,0.739148E-6,7222.116686E-6,6.390181421317758,7.859348653602903,2021-08-20 15:53:09
C1310P14,nanE-6,nanE-6,nan,nan,2021-08-20 15:53:11
C1310P14,nanE-6,nanE-6,nan,nan,2021-08-20 15:53:11
CO210R28,0.750698E-6,10572.812833E-6,6.653250035268012,8.001920814620913,2021-08-20 15:53:36
C1310P12,nanE-6,nanE-6,nan,nan,2021-08-20 15:53:38
C1310P12,nanE-6,nanE-6,nan,nan,2021-08-20 15:53:38
O1810R08,0.686575E-6,15836.637512E-6,5.990484920760642,7.337571379906759,2021-08-20 15:54:01
C1310P10,nanE-6,nanE-6,nan,nan,2021-08-20 15:54:03
C1310P10,nanE-6,nanE-6,nan,nan,2021-08-20 15:54:03
CO210R30,0.761456E-6,9422.774750E-6,6.271954652499926,7.67508659473422,2021-08-20 15:54:14
CO210R32,0.774253E-6,8478.697331E-6,6.271175106705967,7.447260544097434,2021-08-20 15:54:42
O1810R12,0.712232E-6,23298.650174E-6,5.887614796705963,7.084577142170565,2021-08-20 15:55:07
CO210R34,0.785450E-6,3735.828829E-6,6.451997805211546,7.520344234088607,2021-08-20 15:55:18
O1810R14,0.725866E-6,11710.441414E-6,6.100224166488243,7.199910247025526,2021-08-20 15:55:30
C1310P08,nanE-6,nanE-6,nan,nan,2021-08-20 15:55:33
C1310P08,nanE-6,nanE-6,nan,nan,2021-08-20 15:55:33
CO210R36,0.800787E-6,7306.226821E-6,6.281670772248983,7.611730381485019,2021-08-20 15:55:44
O1810R16,0.729620E-6,7726.573090E-6,6.238062589457313,7.503991834850483,2021-08-20 15:55:54
CO210R38,0.803231E-6,3610.620217E-6,6.206453649718896,7.477193513695476,2021-08-20 15:56:08
O1810R18,0.742662E-6,13601.925433E-6,6.294313418716774,7.452297875979811,2021-08-20 15:56:18
CO210R40,0.815799E-6,7295.990505E-6,6.039300222841525,7.2799552514364905,2021-08-20 15:56:35
O1810R20,0.751815E-6,4784.198667E-6,6.48019733249933,7.514484220858408,2021-08-20 15:56:46
CO209P42,1.118319E-6,2633.343800E-6,6.491183058525555,7.603976221362434,2021-08-20 15:57:04
O1810R22,0.754129E-6,10693.165586E-6,6.493495533400079,7.761671202281079,2021-08-20 15:57:14
CO209P40,1.069525E-6,1480.033773E-6,6.830769347108042,8.149055479641461,2021-08-20 15:57:28
O1810R24,0.763743E-6,5002.054480E-6,6.357848088222579,7.475154841881249,2021-08-20 15:57:38
C1310P06,nanE-6,nanE-6,nan,nan,2021-08-20 15:57:41
C1310P06,nanE-6,nanE-6,nan,nan,2021-08-20 15:57:41
CO209P38,1.038626E-6,5121.827681E-6,6.594768528343199,7.954442823560891,2021-08-20 15:57:53
O1810R26,0.773964E-6,5252.818579E-6,6.291574731951174,7.606115049217836,2021-08-20 15:58:03
C1310R06,nanE-6,nanE-6,nan,nan,2021-08-20 15:58:10
C1310R06,nanE-6,nanE-6,nan,nan,2021-08-20 15:58:10
CO209P36,1.015777E-6,9026.088302E-6,6.9353441878113715,8.136454569836271,2021-08-20 15:58:22
O1810R28,0.787295E-6,10024.608433E-6,6.467553409612197,7.781565683190058,2021-08-20 15:58:33
C1310R08,nanE-6,nanE-6,nan,nan,2021-08-20 15:59:45
C1310R08,nanE-6,nanE-6,nan,nan,2021-08-20 15:59:45
O1810R30,0.800835E-6,6650.642342E-6,6.183521170502499,7.577342846483964,2021-08-20 15:59:55
CO209P34,0.923741E-6,5985.886922E-6,7.075475214015025,8.24497425166521,2021-08-20 16:00:07
C1310R10,nanE-6,nanE-6,nan,nan,2021-08-20 16:01:20
C1310R10,nanE-6,nanE-6,nan,nan,2021-08-20 16:01:20
CO209P32,0.957617E-6,3021.721896E-6,7.345313465775976,8.51487014106912,2021-08-20 16:01:33
C1310R12,nanE-6,nanE-6,nan,nan,2021-08-20 16:02:53
C1310R12,nanE-6,nanE-6,nan,nan,2021-08-20 16:02:53
O1810R34,0.818189E-6,15069.763630E-6,5.922981935917765,7.254331445606326,2021-08-20 16:03:03
C1310R14,nanE-6,nanE-6,nan,nan,2021-08-20 16:03:06
C1310R14,nanE-6,nanE-6,nan,nan,2021-08-20 16:03:06
CO209P30,0.918738E-6,7063.973622E-6,7.813089622016258,8.797257039970042,2021-08-20 16:03:18
C1310R16,0.303370E-6,42256.830983E-6,5.865523332289114,7.081203940532977,2021-08-20 16:04:39
CO209P28,0.876289E-6,8846.991776E-6,7.789782477688499,8.796358915147042,2021-08-20 16:04:51
C1310R18,0.303786E-6,56372.764750E-6,5.913095542506633,7.2761344735602735,2021-08-20 16:05:02
CO209P26,0.861079E-6,4915.083271E-6,8.159275457888121,9.23062312793759,2021-08-20 16:05:17
C1310R20,nanE-6,nanE-6,nan,nan,2021-08-20 16:05:20
C1310R20,nanE-6,nanE-6,nan,nan,2021-08-20 16:05:20
CO209P24,0.832668E-6,8864.103707E-6,8.26262683061931,9.579372245056094,2021-08-20 16:05:49
C1310R22,nanE-6,nanE-6,nan,nan,2021-08-20 16:05:52
C1310R22,nanE-6,nanE-6,nan,nan,2021-08-20 16:05:52
CO209P22,0.809468E-6,4465.418363E-6,8.632294007738846,9.58821723708662,2021-08-20 16:07:01
C1310R24,nanE-6,nanE-6,nan,nan,2021-08-20 16:07:05
C1310R24,nanE-6,nanE-6,nan,nan,2021-08-20 16:07:05
CO209P20,0.792160E-6,7543.691419E-6,9.056689222003135,10.081141537874238,2021-08-20 16:07:31
O1809P46,nanE-6,nanE-6,nan,nan,2021-08-20 16:07:38
O1809P46,nanE-6,nanE-6,nan,nan,2021-08-20 16:07:38
C1310R26,nanE-6,nanE-6,nan,nan,2021-08-20 16:08:40
C1310R26,nanE-6,nanE-6,nan,nan,2021-08-20 16:08:40
O1809P44,0.790167E-6,10710.345597E-6,7.232663740232594,8.770626485158909,2021-08-20 16:08:52
C1310R28,nanE-6,nanE-6,nan,nan,2021-08-20 16:08:54
C1310R28,nanE-6,nanE-6,nan,nan,2021-08-20 16:08:54
CO209P18,0.768522E-6,2259.832014E-6,10.026289318917646,11.196318390236515,2021-08-20 16:09:06
O1809P42,0.770700E-6,4964.528895E-6,13.562905414669471,15.32795727981811,2021-08-20 16:09:40
C1310R30,nanE-6,nanE-6,nan,nan,2021-08-20 16:09:42
C1310R30,nanE-6,nanE-6,nan,nan,2021-08-20 16:09:42
CO209P16,0.754321E-6,9065.339361E-6,11.702259996285706,12.876296842350941,2021-08-20 16:09:55
O1809P40,0.745823E-6,5722.444310E-6,14.20504683236745,16.09330214519187,2021-08-20 16:10:31
C1310R32,nanE-6,nanE-6,nan,nan,2021-08-20 16:10:34
C1310R32,nanE-6,nanE-6,nan,nan,2021-08-20 16:10:34
CO209P14,0.722193E-6,5881.159907E-6,9.139914442406273,10.297568199842447,2021-08-20 16:10:47
O1809P38,0.730697E-6,3334.711229E-6,13.909298759161462,15.63695776987814,2021-08-20 16:11:23
C1310R34,nanE-6,nanE-6,nan,nan,2021-08-20 16:11:26
C1310R34,nanE-6,nanE-6,nan,nan,2021-08-20 16:11:26
CO209P12,0.721083E-6,9566.754322E-6,12.477021440511221,13.347492163221103,2021-08-20 16:11:40
C1310R36,nanE-6,nanE-6,nan,nan,2021-08-20 16:11:42
C1310R36,nanE-6,nanE-6,nan,nan,2021-08-20 16:11:42
O1809P36,0.714292E-6,7567.248152E-6,15.792054814225747,20.221037484477204,2021-08-20 16:12:05
C1310R38,0.424476E-6,46892.833846E-6,5.852939626466709,7.163406484368505,2021-08-20 16:12:14
CO209P10,0.682016E-6,8064.022264E-6,9.737158317196466,10.68459647975604,2021-08-20 16:12:27
C1310R40,nanE-6,nanE-6,nan,nan,2021-08-20 16:12:30
C1310R40,nanE-6,nanE-6,nan,nan,2021-08-20 16:12:30
O1809P34,0.684336E-6,11519.611637E-6,14.870375892901539,16.727027881204197,2021-08-20 16:13:12
CO209P08,0.659480E-6,11253.924759E-6,9.426449448598076,10.553006146275727,2021-08-20 16:13:24
O1809P32,0.661227E-6,2688.087699E-6,14.875837315287864,16.281061477788036,2021-08-20 16:13:38
CO209R06,0.496112E-6,9170.427529E-6,12.430970886380786,13.354378328516116,2021-08-20 16:13:50
O1809P30,0.642811E-6,7169.717321E-6,14.863605902708947,16.619917319814167,2021-08-20 16:14:10
CO209R08,0.480647E-6,3294.141569E-6,13.498759502787118,15.140687934463301,2021-08-20 16:14:22
O1809P28,0.609844E-6,5589.523669E-6,14.524315257874843,16.0253843010431,2021-08-20 16:14:36
CO209R10,0.468274E-6,6505.552679E-6,15.752262015769196,17.165935093656426,2021-08-20 16:14:51
O1809P26,0.592340E-6,9728.311450E-6,14.805262061063427,16.478934446351598,2021-08-20 16:15:06
CO209R14,0.437816E-6,6533.939777E-6,16.631682899409203,18.30418937095384,2021-08-20 16:15:32
O1809P24,0.558631E-6,2504.518185E-6,15.842004619640091,17.175367801722103,2021-08-20 16:15:47
CO209R16,0.417994E-6,5878.604924E-6,16.69885910386679,18.132767679331902,2021-08-20 16:16:02
O1809P22,0.538306E-6,2513.830405E-6,16.145943914584578,17.584676039361995,2021-08-20 16:16:15
CO209R18,0.416333E-6,2599.241011E-6,17.24835397150522,19.21174343926347,2021-08-20 16:16:30
O1809P20,0.520338E-6,6912.874342E-6,16.118733204220096,17.488010441765056,2021-08-20 16:16:44
CO209R20,0.401320E-6,22426.977056E-6,17.25143366794517,18.167162025630056,2021-08-20 16:17:00
O1809P18,0.497932E-6,5654.289458E-6,16.364921149326637,17.597696007163247,2021-08-20 16:17:14
CO209R22,0.402154E-6,29808.970911E-6,17.582652226702375,18.416833693689284,2021-08-20 16:17:29
O1809P16,0.482048E-6,5905.507768E-6,17.61301858566938,19.262570578731882,2021-08-20 16:17:43
CO209R24,0.394941E-6,33540.230640E-6,18.704059232902924,20.090354020363797,2021-08-20 16:17:58
O1809P14,0.463869E-6,10385.970975E-6,17.3956763277896,18.63333130842369,2021-08-20 16:18:10
CO209R26,0.395485E-6,21834.319865E-6,19.173381639966724,20.246603295964885,2021-08-20 16:18:25
O1809P12,0.446971E-6,2848.846693E-6,16.97724481265423,18.508465678985917,2021-08-20 16:18:41
C1309P30,0.823357E-6,18961.597695E-6,5.850940115838426,7.061683412511762,2021-08-20 16:18:51
CO209R28,0.381338E-6,30097.179493E-6,18.828516823865037,20.22384254524523,2021-08-20 16:19:07
C1309P28,0.880994E-6,5286.641204E-6,5.924078372579983,7.041353072866043,2021-08-20 16:19:16
O1809P10,0.437984E-6,5934.908795E-6,17.59563305505525,18.630714502196813,2021-08-20 16:19:30
C1309P26,0.919123E-6,12464.180418E-6,5.938328757093265,7.490812507043043,2021-08-20 16:19:40
O1809P08,0.416827E-6,4151.949047E-6,17.576644014799886,19.02587057239614,2021-08-20 16:19:53
C1309P24,0.944690E-6,8435.141227E-6,6.048675415462006,7.2824051792901265,2021-08-20 16:20:04
O1809P06,0.407047E-6,4246.097644E-6,17.5505493386733,18.7892620646839,2021-08-20 16:20:17
C1309P22,0.935460E-6,5172.011003E-6,5.937451417580205,7.138638033760423,2021-08-20 16:20:27
O1809R04,0.328356E-6,18374.385182E-6,13.676558041334125,15.44716475520125,2021-08-20 16:20:39
C1309P20,0.956041E-6,11658.146975E-6,5.974695354888802,7.153170097793504,2021-08-20 16:20:49
CO209R30,0.354552E-6,25527.293130E-6,19.044646559763823,19.96296660864752,2021-08-20 16:21:06
C1309P18,0.998131E-6,10569.277099E-6,6.022933342570765,7.2314384106795675,2021-08-20 16:21:15
O1809R06,0.281230E-6,49500.771834E-6,22.734996076108363,24.695919572546458,2021-08-20 16:21:29
C1309P16,1.043323E-6,7233.210210E-6,5.9784657887681165,7.062846404536477,2021-08-20 16:21:40
O1809R08,0.252058E-6,18051.843850E-6,19.243401309914073,24.19627376979257,2021-08-20 16:21:55
C1309P14,1.070282E-6,11694.347690E-6,5.910383765688851,7.271741317719545,2021-08-20 16:22:05
O1809R10,0.237299E-6,20437.032259E-6,20.97432360254498,25.82942612621143,2021-08-20 16:22:19
C1309P12,1.068073E-6,8907.993633E-6,5.993868027366768,7.087513819679819,2021-08-20 16:22:29
O1809R12,0.230506E-6,25156.732553E-6,20.321222017576385,24.990913335611086,2021-08-20 16:22:45
C1309P10,1.086577E-6,11146.976208E-6,5.8743004544889486,7.067270203013503,2021-08-20 16:22:56
CO209R32,0.357298E-6,26365.519492E-6,19.04817597973561,19.835739352406037,2021-08-20 16:23:11
O1809R14,0.266599E-6,28854.606479E-6,21.342872716741372,23.174527750211112,2021-08-20 16:23:26
CO209R34,nanE-6,nanE-6,nan,nan,2021-08-20 16:23:53
CO209R34,nanE-6,nanE-6,nan,nan,2021-08-20 16:23:53
O1809R16,0.222267E-6,45904.845622E-6,24.858263843959968,32.650372498242604,2021-08-20 16:24:05
O1809R18,0.304585E-6,19562.888588E-6,20.263532814834395,21.94264038125781,2021-08-20 16:24:36
CO210P40,nanE-6,nanE-6,nan,nan,2021-08-20 16:24:39
CO210P40,nanE-6,nanE-6,nan,nan,2021-08-20 16:24:39
O1809R20,0.301750E-6,21431.390241E-6,19.442890285425296,20.902344249000087,2021-08-20 16:25:07
CO210P36,nanE-6,nanE-6,nan,nan,2021-08-20 16:26:28
CO210P36,nanE-6,nanE-6,nan,nan,2021-08-20 16:26:28
C1309R10,1.070864E-6,6641.366536E-6,5.913119068263077,7.082174732359624,2021-08-20 16:26:39
CO210P34,0.346073E-6,30286.386726E-6,5.9327589013371576,7.268510489824183,2021-08-20 16:26:51
C1309R12,1.014959E-6,7032.672122E-6,5.927103236039832,7.112040012860447,2021-08-20 16:27:12
O1809R22,0.308179E-6,26733.969583E-6,20.267604631201472,21.72097880686308,2021-08-20 16:27:29
C1309R14,1.034835E-6,10935.083848E-6,5.905289896716893,7.196134188468986,2021-08-20 16:27:40
CO210P32,0.360168E-6,33900.930852E-6,5.945150053728747,7.194161135643468,2021-08-20 16:27:53
C1309R16,1.013552E-6,10434.743021E-6,5.995220848616906,7.193289447084036,2021-08-20 16:28:05
O1809R24,0.293801E-6,3284.728602E-6,17.040076559561932,18.47375969314301,2021-08-20 16:28:23
C1309R18,0.994453E-6,4877.458032E-6,5.997880241441277,7.284385291589288,2021-08-20 16:28:35
CO210P30,nanE-6,nanE-6,nan,nan,2021-08-20 16:28:39
CO210P30,nanE-6,nanE-6,nan,nan,2021-08-20 16:28:39
O1809R26,0.301713E-6,14772.803525E-6,18.50749781494856,19.61605368661276,2021-08-20 16:28:52
C1309R20,0.952444E-6,13716.021606E-6,6.054435615085793,7.385223907994167,2021-08-20 16:29:04
CO210P28,nanE-6,nanE-6,nan,nan,2021-08-20 16:29:08
CO210P28,nanE-6,nanE-6,nan,nan,2021-08-20 16:29:08
O1809R28,0.290725E-6,8901.726159E-6,17.09367516315922,18.623126572580016,2021-08-20 16:29:21
C1309R22,0.897218E-6,5178.825559E-6,5.971301835355726,7.319709570324958,2021-08-20 16:29:30
CO210P26,nanE-6,nanE-6,nan,nan,2021-08-20 16:29:34
CO210P26,nanE-6,nanE-6,nan,nan,2021-08-20 16:29:34
O1809R30,0.299040E-6,6320.685348E-6,19.312083724892474,20.666582732338313,2021-08-20 16:29:47
C1309R24,0.935383E-6,6782.849665E-6,6.0236613524113505,7.4494637933614385,2021-08-20 16:29:58
CO210P24,nanE-6,nanE-6,nan,nan,2021-08-20 16:30:02
CO210P24,nanE-6,nanE-6,nan,nan,2021-08-20 16:30:02
O1809R32,0.291678E-6,3935.632026E-6,18.504621017859062,19.69363275341194,2021-08-20 16:30:15
C1309R26,0.915933E-6,6905.801331E-6,5.940472455745252,7.148670765955387,2021-08-20 16:30:26
CO210P22,nanE-6,nanE-6,nan,nan,2021-08-20 16:30:28
CO210P22,nanE-6,nanE-6,nan,nan,2021-08-20 16:30:28
O1809R34,0.291391E-6,5950.506598E-6,19.698767209725485,21.043123437576646,2021-08-20 16:30:40
CO210P20,nanE-6,nanE-6,nan,nan,2021-08-20 16:30:43
CO210P20,nanE-6,nanE-6,nan,nan,2021-08-20 16:30:43
O1809R36,0.286212E-6,10848.245957E-6,19.649606358955737,21.009918521173553,2021-08-20 16:31:10
CO210P18,nanE-6,nanE-6,nan,nan,2021-08-20 16:31:12
CO210P18,nanE-6,nanE-6,nan,nan,2021-08-20 16:31:12
O1809R38,0.276461E-6,4303.335480E-6,18.01852094846565,19.645527085964652,2021-08-20 16:31:41
CO210P16,0.505486E-6,22136.334740E-6,5.950970234871766,7.126035728249376,2021-08-20 16:31:52
O1809R40,0.260216E-6,13787.886187E-6,18.06816845480302,20.38334249483511,2021-08-20 16:32:07
CO210P10,nanE-6,nanE-6,nan,nan,2021-08-20 16:32:24
CO210P10,nanE-6,nanE-6,nan,nan,2021-08-20 16:32:24
CO210P08,nanE-6,nanE-6,nan,nan,2021-08-20 16:32:42
CO210P08,nanE-6,nanE-6,nan,nan,2021-08-20 16:32:42
CO209R34,0.345850E-6,30342.262531E-6,18.165706552097117,19.056619693302046,2021-08-20 16:35:22
CO210P40,nanE-6,nanE-6,nan,nan,2021-08-20 16:36:15
CO210P40,nanE-6,nanE-6,nan,nan,2021-08-20 16:36:15
O1810P36,0.410676E-6,34073.944574E-6,5.9268626073061474,7.001978036249203,2021-08-20 16:37:35
O1810P34,nanE-6,nanE-6,nan,nan,2021-08-20 16:37:49
O1810P34,nanE-6,nanE-6,nan,nan,2021-08-20 16:37:49
O1810R10,0.678451E-6,16126.371275E-6,6.017262381958635,7.492772742557559,2021-08-20 16:38:13
O1810R32,0.794035E-6,13821.361105E-6,5.8579689408937465,7.061145806451011,2021-08-20 16:38:59
C1310P26,nanE-6,nanE-6,nan,nan,2021-08-20 16:44:17
C1310P26,nanE-6,nanE-6,nan,nan,2021-08-20 16:44:17
C1310P22,nanE-6,nanE-6,nan,nan,2021-08-20 16:46:57
C1310P22,nanE-6,nanE-6,nan,nan,2021-08-20 16:46:57
C1310P20,nanE-6,nanE-6,nan,nan,2021-08-20 16:47:48
C1310P20,nanE-6,nanE-6,nan,nan,2021-08-20 16:47:48
C1310P18,nanE-6,nanE-6,nan,nan,2021-08-20 16:49:24
C1310P18,nanE-6,nanE-6,nan,nan,2021-08-20 16:49:24
C1310P16,nanE-6,nanE-6,nan,nan,2021-08-20 16:50:58
C1310P16,nanE-6,nanE-6,nan,nan,2021-08-20 16:50:58
C1310P14,nanE-6,nanE-6,nan,nan,2021-08-20 16:51:10
C1310P14,nanE-6,nanE-6,nan,nan,2021-08-20 16:51:10
C1310P12,nanE-6,nanE-6,nan,nan,2021-08-20 16:51:55
C1310P12,nanE-6,nanE-6,nan,nan,2021-08-20 16:51:55
C1310P10,nanE-6,nanE-6,nan,nan,2021-08-20 16:52:17
C1310P10,nanE-6,nanE-6,nan,nan,2021-08-20 16:52:17
C1310P08,nanE-6,nanE-6,nan,nan,2021-08-20 16:53:52
C1310P08,nanE-6,nanE-6,nan,nan,2021-08-20 16:53:52
C1310P06,nanE-6,nanE-6,nan,nan,2021-08-20 16:54:02
C1310P06,nanE-6,nanE-6,nan,nan,2021-08-20 16:54:02
C1310R06,nanE-6,nanE-6,nan,nan,2021-08-20 16:54:19
C1310R06,nanE-6,nanE-6,nan,nan,2021-08-20 16:54:19
C1310R08,0.278003E-6,417494.827903E-6,6.019540796363384,8.031419632960375,2021-08-20 16:54:37
C1310R10,nanE-6,nanE-6,nan,nan,2021-08-20 16:54:50
C1310R10,nanE-6,nanE-6,nan,nan,2021-08-20 16:54:50
C1310R12,nanE-6,nanE-6,nan,nan,2021-08-20 16:56:12
C1310R12,nanE-6,nanE-6,nan,nan,2021-08-20 16:56:12
C1310R14,nanE-6,nanE-6,nan,nan,2021-08-20 16:58:30
C1310R14,nanE-6,nanE-6,nan,nan,2021-08-20 16:58:30
C1310R20,nanE-6,nanE-6,nan,nan,2021-08-20 16:58:43
C1310R20,nanE-6,nanE-6,nan,nan,2021-08-20 16:58:43
C1310R22,nanE-6,nanE-6,nan,nan,2021-08-20 16:58:54
C1310R22,nanE-6,nanE-6,nan,nan,2021-08-20 16:58:54
C1310R24,nanE-6,nanE-6,nan,nan,2021-08-20 16:59:06
C1310R24,nanE-6,nanE-6,nan,nan,2021-08-20 16:59:06
C1310R26,nanE-6,nanE-6,nan,nan,2021-08-20 16:59:18
C1310R26,nanE-6,nanE-6,nan,nan,2021-08-20 16:59:18
C1310R28,nanE-6,nanE-6,nan,nan,2021-08-20 16:59:58
C1310R28,nanE-6,nanE-6,nan,nan,2021-08-20 16:59:58
C1310R30,nanE-6,nanE-6,nan,nan,2021-08-20 17:00:08
C1310R30,nanE-6,nanE-6,nan,nan,2021-08-20 17:00:08
C1310R32,nanE-6,nanE-6,nan,nan,2021-08-20 17:00:19
C1310R32,nanE-6,nanE-6,nan,nan,2021-08-20 17:00:19
C1310R34,nanE-6,nanE-6,nan,nan,2021-08-20 17:00:31
C1310R34,nanE-6,nanE-6,nan,nan,2021-08-20 17:00:31
C1310R36,nanE-6,nanE-6,nan,nan,2021-08-20 17:00:42
C1310R36,nanE-6,nanE-6,nan,nan,2021-08-20 17:00:42
C1310R40,nanE-6,nanE-6,nan,nan,2021-08-20 17:01:26
C1310R40,nanE-6,nanE-6,nan,nan,2021-08-20 17:01:26
C1309R28,0.914552E-6,19360.536994E-6,5.965546570458982,7.345118564069846,2021-08-20 17:09:48
