//Fitting algorithm output. V. 0.1	maxIter=5000	start_lambda=1e-05	up_factor=10	down_factor=0.8	target_derr=0.0001	multlimit=1e+07
"2021-08-20_01h04m25s_CO210P34.txt.bin"	500	2.29787e-06	0.00127447		2.29086e-06	2.30377e-06	-6.96793e-06	0.0366461	0	1.70304
"2021-08-20_01h02m54s_CO210P40.txt.bin"	500	2.12019e-06	0.000973294		2.1138e-06	2.12555e-06	-5.50745e-06	0.0270651	0	1.96824
"2021-08-20_01h03m56s_CO210P36.txt.bin"	500	2.2347e-06	0.00230567		2.22434e-06	2.2421e-06	-1.0635e-05	0.0474001	0	1.99211
"2021-08-20_01h04m56s_CO210P32.txt.bin"	500	2.34091e-06	0.000774716		2.3355e-06	2.34513e-06	-9.06222e-06	0.0462896	0	2.01573
"2021-08-20_01h05m05s_C1310P28.txt.bin"	500	1.51644e-06	0.00576937		1.50459e-06	1.5292e-06	-0.00177285	0.0376625	0	2.11269
"2021-08-20_01h03m24s_CO210P38.txt.bin"	500	2.21821e-06	0.000792876		2.21393e-06	2.22255e-06	-8.63426e-06	0.0400981	0	2.12123
"2021-08-20_01h05m24s_CO210P30.txt.bin"	500	2.4282e-06	0.000767839		2.42385e-06	2.43247e-06	-9.33619e-06	0.0460136	0	1.57937
"2021-08-20_01h05m54s_CO210P28.txt.bin"	500	2.4846e-06	0.00162919		2.4734e-06	2.49299e-06	-6.76459e-06	0.0183538	0	1.68923
"2021-08-20_01h06m20s_CO210P26.txt.bin"	500	2.53408e-06	0.00433007		2.50776e-06	2.5645e-06	-3.31863e-06	0.0129708	0	1.79523
"2021-08-20_01h06m03s_O1810P34.txt.bin"	500	2.55262e-06	0.00120664		2.54344e-06	2.56201e-06	-4.49966e-06	0.015662	0	1.83788
"2021-08-20_01h06m46s_CO210P24.txt.bin"	500	2.555e-06	0.00531895		2.51409e-06	2.59695e-06	-1.11628e-05	0.0192106	0	1.82568
"2021-08-20_01h06m29s_O1810P32.txt.bin"	500	2.60518e-06	0.000922546		2.60021e-06	2.61116e-06	-1.0187e-05	0.0299001	0	1.83467
"2021-08-20_01h06m58s_O1810P30.txt.bin"	500	2.65044e-06	0.00111081		2.64417e-06	2.65747e-06	-1.81043e-05	0.0345179	0	1.59539
"2021-08-20_01h07m11s_CO210P22.txt.bin"	500	2.61945e-06	0.00313683		2.60395e-06	2.63539e-06	-7.86212e-06	0.016042	0	1.52315
"2021-08-20_01h07m21s_C1310P26.txt.bin"	500	1.55972e-06	0.00325483		1.5458e-06	1.57464e-06	-2.48531e-06	0.0136361	0	1.76096
"2021-08-20_01h07m31s_O1810P28.txt.bin"	500	2.67226e-06	0.000735401		2.66682e-06	2.67742e-06	-7.24808e-05	0.0352433	0	2.03126
"2021-08-20_01h07m43s_CO210P20.txt.bin"	500	2.67568e-06	0.00169611		2.66577e-06	2.68605e-06	-7.14684e-06	0.019626	0	1.93784
"2021-08-20_01h07m57s_O1810P26.txt.bin"	500	2.7129e-06	0.000519203		2.70923e-06	2.7174e-06	-8.66165e-05	0.0370183	0	2.24437
"2021-08-20_01h08m08s_CO210P18.txt.bin"	500	2.65588e-06	0.00509611		2.62431e-06	2.69028e-06	-1.27699e-06	0.0116123	0	1.60528
"2021-08-20_01h08m22s_O1810P24.txt.bin"	500	2.64323e-06	0.000916459		2.6383e-06	2.64862e-06	-8.1699e-05	0.0406054	0	1.92087
"2021-08-20_01h08m34s_CO210P16.txt.bin"	500	2.65326e-06	0.00163009		2.64313e-06	2.66382e-06	-9.48522e-06	0.0161968	0	1.59114
"2021-08-20_01h09m00s_CO210P14.txt.bin"	500	2.65349e-06	0.00359046		2.627e-06	2.67978e-06	-3.22035e-06	0.0120501	0	1.68642
"2021-08-20_01h08m47s_O1810P22.txt.bin"	500	2.6261e-06	0.000549357		2.62215e-06	2.63136e-06	-4.57856e-05	0.0390709	0	1.7227
"2021-08-20_01h09m26s_CO210P12.txt.bin"	500	2.79093e-06	0.000424025		2.78735e-06	2.79435e-06	-1.74832e-05	0.0351116	0	1.6418
"2021-08-20_01h09m12s_O1810P20.txt.bin"	500	2.80146e-06	0.000883293		2.79643e-06	2.80753e-06	-9.21967e-05	0.0360555	0	2.13734
"2021-08-20_01h09m38s_C1310P24.txt.bin"	500	1.60399e-06	0.00104383		1.59904e-06	1.60856e-06	-1.88515e-05	0.022036	0	1.71656
"2021-08-20_01h10m01s_CO210P10.txt.bin"	500	2.84528e-06	0.00410903		2.81319e-06	2.87933e-06	-4.58039e-06	0.0142467	0	1.55501
"2021-08-20_01h09m49s_O1810P18.txt.bin"	500	2.84681e-06	0.000613551		2.84208e-06	2.85177e-06	-0.000114928	0.0306291	0	2.29504
"2021-08-20_01h10m15s_C1310P22.txt.bin"	500	1.62509e-06	0.00429256		1.61566e-06	1.63454e-06	-0.000234293	0.0541938	0	2.32842
