CO210P40,1.033809E-6,4815.752326E-6,7.267426662501184,9.257837975715058,2021-08-19 19:54:56
CO210P38,1.546438E-6,1853.063877E-6,6.851683800966932,8.705094120830033,2021-08-19 19:55:25
CO210P36,1.362217E-6,4250.007226E-6,7.57415060770532,9.026228798795875,2021-08-19 19:55:54
CO210P34,1.563571E-6,1675.835197E-6,7.112468233828406,8.879614812623371,2021-08-19 19:56:22
C1310P28,0.941174E-6,4967.158518E-6,6.957321970350039,8.982616419756608,2021-08-19 19:56:45
CO210P32,1.576072E-6,1395.760198E-6,8.04178376176143,9.563187023106522,2021-08-19 19:56:57
CO210P30,1.693482E-6,1231.540644E-6,8.482441210614509,10.289680188894478,2021-08-19 19:57:26
O1810P34,1.764521E-6,2189.619799E-6,6.532661663149033,8.372775044279747,2021-08-19 19:57:38
CO210P28,1.726824E-6,1370.484678E-6,7.001801437601811,8.785942615887237,2021-08-19 19:57:52
O1810P32,1.777213E-6,1832.764036E-6,7.1021379300980385,8.643261439419426,2021-08-19 19:58:04
CO210P26,1.763391E-6,9680.742798E-6,6.210217046007378,7.827340324697831,2021-08-19 19:58:19
O1810P30,1.828290E-6,1799.105818E-6,7.868074001316002,9.323009522847537,2021-08-19 19:58:29
CO210P24,1.745033E-6,20140.371184E-6,6.462602661849549,7.958164230930562,2021-08-19 19:58:45
O1810P28,1.709274E-6,2269.134152E-6,7.398939939955919,9.044736364786047,2021-08-19 19:58:55
C1310P26,0.860715E-6,7713.548453E-6,6.230564732457655,7.948970246792858,2021-08-19 19:59:05
CO210P22,1.807055E-6,7422.053529E-6,6.166929460766289,7.582613089431884,2021-08-19 19:59:28
O1810P26,1.833046E-6,1317.355347E-6,8.75960679394076,10.525631855162452,2021-08-19 19:59:38
CO210P20,1.829933E-6,3743.846073E-6,6.535794785613097,8.207649998864602,2021-08-19 19:59:54
O1810P24,1.452708E-6,3005.147871E-6,8.546823623825668,10.186602445663759,2021-08-19 20:00:03
C1310P24,0.920301E-6,7760.404987E-6,7.313625454163264,9.017121005090075,2021-08-19 20:00:13
CO210P18,1.813793E-6,10034.289019E-6,6.155819555177081,7.84605677307983,2021-08-19 20:00:24
O1810P22,1.874671E-6,807.694108E-6,8.057069701889484,9.584187033582122,2021-08-19 20:00:33
CO210P16,1.798808E-6,2716.080694E-6,6.4583370887169815,8.186437788478036,2021-08-19 20:00:49
C1310P22,0.959770E-6,16445.485249E-6,7.6342902602043505,9.203439225441292,2021-08-19 20:01:00
O1810P20,1.812325E-6,1958.339812E-6,9.287248852632725,11.151776224491377,2021-08-19 20:01:10
CO210P14,1.804607E-6,23453.752351E-6,6.078818348464046,7.810113565437269,2021-08-19 20:01:21
O1810P18,1.419717E-6,2580.347785E-6,8.46198659061069,9.87932908326846,2021-08-19 20:01:31
C1310P20,0.952837E-6,6830.350604E-6,7.640138409141357,9.493800958709297,2021-08-19 20:01:41
CO210P12,1.872210E-6,983.444686E-6,7.27599422987561,9.132258358769802,2021-08-19 20:01:52
O1810P16,1.893415E-6,1832.661480E-6,9.010989762748464,11.150157452809484,2021-08-19 20:02:02
CO210P10,1.885279E-6,16124.033339E-6,6.0800139854510835,7.668535083575232,2021-08-19 20:03:26
C1310P18,0.972904E-6,2366.168688E-6,6.714456436425671,8.125975862748641,2021-08-19 20:03:36
O1810P14,1.952895E-6,2140.282971E-6,8.381131692084857,10.510373446305074,2021-08-19 20:03:46
CO210P08,1.918703E-6,7428.217578E-6,6.185676610620658,7.841648165362466,2021-08-19 20:03:56
C1310P16,0.989453E-6,8859.064722E-6,7.029786021983835,8.6862341299785,2021-08-19 20:04:07
O1810P12,1.989719E-6,845.461704E-6,8.069191112854526,9.537233392085103,2021-08-19 20:04:16
CO210P06,1.956568E-6,6073.269613E-6,6.151394898716125,7.9001324909321635,2021-08-19 20:04:27
C1310P14,1.004990E-6,3391.438886E-6,7.177023471955821,8.885441432608822,2021-08-19 20:04:37
O1810P10,1.945267E-6,3343.890840E-6,8.448548010016593,10.23371310959606,2021-08-19 20:04:47
CO210R04,1.929698E-6,1561.815776E-6,7.130789811484749,8.614429440710342,2021-08-19 20:05:01
O1810P08,2.020184E-6,2023.782586E-6,6.526299611585904,8.180086299759674,2021-08-19 20:05:10
C1310P12,1.009956E-6,2265.531587E-6,7.13674578161386,8.977143180316604,2021-08-19 20:05:19
CO210R06,1.785731E-6,1982.848997E-6,6.617146673014336,8.08044511958156,2021-08-19 20:05:30
O1810R08,2.206158E-6,1176.726145E-6,7.018915997198,8.831715918216524,2021-08-19 20:05:40
CO210R08,1.852444E-6,1974.874687E-6,7.920371584137102,9.459274671669458,2021-08-19 20:05:57
O1810R10,2.161881E-6,1717.279135E-6,7.724589495360737,9.55496747152455,2021-08-19 20:06:07
CO210R10,2.091221E-6,799.063659E-6,8.607035471100305,10.167111370625273,2021-08-19 20:06:24
C1310P10,0.977304E-6,3625.645404E-6,6.779691001988974,8.519381987667403,2021-08-19 20:06:34
O1810R12,2.238039E-6,817.173219E-6,8.288443617979505,9.969039516716753,2021-08-19 20:06:45
CO210R12,1.791349E-6,991.875226E-6,7.615592257060207,9.384880992809386,2021-08-19 20:06:57
O1810R14,2.287913E-6,1223.079821E-6,8.737215789792801,10.531801748653624,2021-08-19 20:07:11
CO210R14,2.043959E-6,513.446799E-6,9.185088489651749,10.713469995250287,2021-08-19 20:07:23
O1810R16,2.266807E-6,712.219984E-6,8.608042762741944,10.088635112593778,2021-08-19 20:07:37
CO210R16,2.054970E-6,478.846417E-6,8.62596569866261,10.044281733240442,2021-08-19 20:07:50
O1810R18,2.354104E-6,1548.314020E-6,8.583604753762764,10.341853936906707,2021-08-19 20:08:02
CO210R18,2.263691E-6,765.425138E-6,8.685494504503877,10.014323970980756,2021-08-19 20:08:16
O1810R20,2.351212E-6,637.101519E-6,8.003788885506436,9.45265606902666,2021-08-19 20:08:28
CO210R20,1.180167E-6,3397.688662E-6,7.462309178113748,9.173404180369955,2021-08-19 20:08:42
C1310P08,1.069122E-6,4081.513509E-6,6.81302256668068,8.474462537159512,2021-08-19 20:08:52
O1810R22,2.397030E-6,1173.366815E-6,8.182001633611598,9.919430835956625,2021-08-19 20:09:05
CO210R22,2.218248E-6,503.495105E-6,8.887935021145536,10.441333425414895,2021-08-19 20:09:16
C1310P06,0.997190E-6,4423.650380E-6,6.653662911919484,8.32809808634749,2021-08-19 20:09:27
O1810R24,2.313666E-6,595.070735E-6,8.428144034682612,10.113948090706277,2021-08-19 20:09:39
CO210R24,2.330596E-6,788.946230E-6,8.560331327013857,10.368280945973199,2021-08-19 20:09:50
C1310R06,1.357627E-6,2007.355987E-6,6.585634708971973,8.21705004095765,2021-08-19 20:10:04
O1810R26,2.403163E-6,641.959675E-6,8.188347137207332,9.960912758757635,2021-08-19 20:10:14
CO210R26,2.336990E-6,527.488530E-6,8.452558346895728,10.190132373995048,2021-08-19 20:10:27
C1310R08,1.430972E-6,1155.198774E-6,7.70067174542534,9.410753721432148,2021-08-19 20:10:38
O1810R28,2.240892E-6,1579.593989E-6,8.211908468558315,10.028882027233651,2021-08-19 20:10:50
CO210R28,2.391515E-6,2496.110709E-6,8.467979897374004,10.034800115484368,2021-08-19 20:11:03
C1310R10,1.376657E-6,1630.097157E-6,7.014698628481613,8.63889324186762,2021-08-19 20:11:14
O1810R30,2.378922E-6,911.500649E-6,6.965440318870992,8.950469726501673,2021-08-19 20:11:23
CO210R30,2.314769E-6,1227.874626E-6,8.50440976919114,10.049893677867633,2021-08-19 20:11:35
C1310R12,1.488771E-6,3052.864044E-6,7.473435833778972,9.16724231916345,2021-08-19 20:11:46
O1810R32,2.311307E-6,758.405013E-6,7.062458957079633,8.852258223058111,2021-08-19 20:11:56
CO210R32,2.383963E-6,1590.922386E-6,7.9223238488526295,9.527510948489882,2021-08-19 20:12:06
C1310R14,1.520929E-6,9256.279357E-6,8.198703882766447,10.1138257288823,2021-08-19 20:12:17
O1810R34,2.377133E-6,4884.595956E-6,6.095016984377298,7.888636105878932,2021-08-19 20:12:26
CO210R34,2.294169E-6,551.637198E-6,8.60252397741876,9.986541175355457,2021-08-19 20:12:41
C1310R16,1.548221E-6,2230.891465E-6,7.694297773252551,9.290474216516012,2021-08-19 20:12:51
CO210R36,2.370082E-6,777.212112E-6,8.440948239480777,9.670786478302434,2021-08-19 20:13:08
O1810R36,nanE-6,nanE-6,nan,nan,2021-08-19 20:13:11
O1810R36,nanE-6,nanE-6,nan,nan,2021-08-19 20:13:11
C1310R18,1.375283E-6,10165.152116E-6,8.412022666808214,10.39211167127007,2021-08-19 20:13:21
CO210R38,2.266420E-6,670.937789E-6,7.623545659837215,9.220191045294223,2021-08-19 20:13:33
C1310R20,1.429087E-6,1592.668435E-6,6.7355994164465915,8.200665968871812,2021-08-19 20:13:45
CO210R40,2.294225E-6,1029.010905E-6,7.035955393569949,8.445441062504027,2021-08-19 20:13:58
C1310R22,1.504135E-6,2450.487387E-6,6.390227010326145,7.854334864018345,2021-08-19 20:14:09
CO209P42,1.058338E-6,3911.532518E-6,6.673343431279167,8.519938210039607,2021-08-19 20:14:27
C1310R24,1.480495E-6,1695.772049E-6,6.571729759152127,8.23132198369948,2021-08-19 20:14:38
CO209P40,0.774400E-6,4271.657492E-6,6.6914239568755605,8.710202770259958,2021-08-19 20:14:52
C1310R26,1.606023E-6,5278.312025E-6,6.7549724619769975,8.151481258835922,2021-08-19 20:15:03
CO209P38,0.866168E-6,7660.159794E-6,6.604959954262609,8.401508391994753,2021-08-19 20:15:18
C1310R28,1.665203E-6,1927.934686E-6,6.719932420753459,8.362901377726692,2021-08-19 20:15:28
