//Fitting algorithm output. V. 0.1	maxIter=5000	start_lambda=1e-05	up_factor=10	down_factor=0.8	target_derr=0.0001	multlimit=1e+07
"2021-08-20_14h11m50s_CO210P32.txt.bin"	500	2.2007e-06	0.000548108		2.19772e-06	2.20354e-06	-1.10343e-05	0.0498178	0	1.81672
"2021-08-20_14h10m18s_CO210P38.txt.bin"	500	2.13917e-06	0.00152714		2.13378e-06	2.14431e-06	-8.80816e-06	0.0331136	0	1.97832
"2021-08-20_14h11m20s_CO210P34.txt.bin"	500	2.18104e-06	0.0012198		2.17603e-06	2.18606e-06	-1.24517e-05	0.0517813	0	1.99433
"2021-08-20_14h10m49s_CO210P36.txt.bin"	500	2.11771e-06	0.00256874		2.10993e-06	2.12541e-06	-1.06867e-05	0.049828	0	2.12365
"2021-08-20_14h11m59s_C1310P28.txt.bin"	500	1.45255e-06	0.00631188		1.44158e-06	1.46417e-06	-0.00440231	0.0496447	0	2.13615
"2021-08-20_14h09m48s_CO210P40.txt.bin"	500	1.9727e-06	0.000839287		1.96875e-06	1.9769e-06	-1.37035e-05	0.0316857	0	2.14052
"2021-08-20_14h12m16s_CO210P30.txt.bin"	500	2.2988e-06	0.000583739		2.29591e-06	2.30206e-06	-1.00846e-05	0.0500766	0	1.52353
"2021-08-20_14h12m54s_CO210P28.txt.bin"	500	2.34561e-06	0.000908828		2.34021e-06	2.35179e-06	-4.99689e-06	0.02048	0	1.82851
"2021-08-20_14h13m24s_CO210P26.txt.bin"	500	2.37506e-06	0.0015363		2.36585e-06	2.38501e-06	-4.88705e-06	0.0127678	0	1.84632
"2021-08-20_14h13m54s_CO210P24.txt.bin"	500	2.40981e-06	0.00219789		2.39469e-06	2.4255e-06	-8.66308e-06	0.0112412	0	1.8596
"2021-08-20_14h14m23s_CO210P22.txt.bin"	500	2.46156e-06	0.00173686		2.45061e-06	2.47282e-06	-4.0128e-06	0.0129542	0	1.89514
"2021-08-20_14h12m43s_C1310P26.txt.bin"	500	1.48644e-06	0.000680216		1.48312e-06	1.48861e-06	-0.00098893	0.047375	0	2.16237
"2021-08-20_14h14m51s_CO210P20.txt.bin"	500	2.50851e-06	0.00468104		2.47708e-06	2.54605e-06	-2.61154e-06	0.0137503	0	1.53272
"2021-08-20_14h15m01s_O1810P32.txt.bin"	500	2.45364e-06	0.000971936		2.44826e-06	2.45887e-06	-1.05758e-05	0.029515	0	1.52051
"2021-08-20_14h15m16s_CO210P18.txt.bin"	500	2.47601e-06	0.00418899		2.45354e-06	2.49931e-06	-2.54986e-06	0.0119206	0	1.63813
"2021-08-20_14h15m26s_O1810P30.txt.bin"	500	2.49604e-06	0.000987331		2.49054e-06	2.50034e-06	-2.54297e-05	0.0370708	0	1.8327
"2021-08-20_14h16m11s_O1810P28.txt.bin"	500	2.50341e-06	0.000699716		2.49975e-06	2.50751e-06	-7.4169e-05	0.0405581	0	2.05695
"2021-08-20_14h16m00s_C1310P22.txt.bin"	510	1.5535e-06	0.00392788		1.5443e-06	1.56473e-06	-0.00143403	0.053555	0	2.39189
"2021-08-20_14h16m21s_CO210P16.txt.bin"	500	2.54149e-06	0.00151176		2.53052e-06	2.55456e-06	-3.65391e-06	0.0119344	0	1.62227
"2021-08-20_14h16m48s_CO210P14.txt.bin"	500	2.41303e-06	0.004114		2.38788e-06	2.4482e-06	-5.86627e-07	0.0108868	0	1.7719
"2021-08-20_14h16m37s_O1810P26.txt.bin"	500	2.55664e-06	0.000450094		2.55316e-06	2.5603e-06	-6.69987e-05	0.0377761	0	2.20336
"2021-08-20_14h17m04s_O1810P24.txt.bin"	500	2.45985e-06	0.0010247		2.4548e-06	2.46462e-06	-5.80291e-05	0.0399486	0	1.99228
"2021-08-20_14h17m14s_CO210P12.txt.bin"	500	2.61031e-06	0.000893883		2.60496e-06	2.6155e-06	-8.1151e-06	0.0178431	0	1.81556
"2021-08-20_14h17m41s_O1810P22.txt.bin"	500	2.56674e-06	0.000512458		2.56324e-06	2.57011e-06	-2.8778e-05	0.0364843	0	1.93409
"2021-08-20_14h17m30s_C1310P20.txt.bin"	500	1.57124e-06	0.00344253		1.56376e-06	1.57842e-06	-0.000352524	0.0491135	0	2.46001
"2021-08-20_14h17m52s_CO210P10.txt.bin"	500	2.658e-06	0.00218171		2.64152e-06	2.67345e-06	-5.82347e-06	0.0208641	0	1.97013
"2021-08-20_14h18m18s_CO210P08.txt.bin"	500	2.72114e-06	0.00422906		2.69929e-06	2.74443e-06	-1.39299e-06	0.0115871	0	1.87783
"2021-08-20_14h18m06s_O1810P20.txt.bin"	500	2.59991e-06	0.000801162		2.59541e-06	2.6042e-06	-8.17829e-05	0.0417589	0	2.16075
