//Fitting algorithm output. V. 0.1	maxIter=5000	start_lambda=1e-05	up_factor=10	down_factor=0.8	target_derr=0.0001	multlimit=1e+07
"2021-08-19_17h21m35s_CO210P32.txt.bin"	500	2.18217e-06	0.000831338		2.17777e-06	2.18659e-06	-8.6973e-06	0.0462424	0	1.82153
"2021-08-19_17h19m33s_CO210P40.txt.bin"	500	1.99783e-06	0.00248088		1.98512e-06	2.01184e-06	-2.10789e-06	0.0135398	0	1.90605
"2021-08-19_17h21m02s_CO210P34.txt.bin"	500	2.1669e-06	0.00112451		2.15997e-06	2.17348e-06	-6.90963e-06	0.0233526	0	1.94191
"2021-08-19_17h20m04s_CO210P38.txt.bin"	500	2.12637e-06	0.000670604		2.12161e-06	2.13026e-06	-6.38857e-06	0.0407015	0	2.17708
"2021-08-19_17h20m33s_CO210P36.txt.bin"	500	2.11422e-06	0.00203665		2.10674e-06	2.12146e-06	-6.51299e-06	0.0373477	0	2.25434
"2021-08-19_17h21m46s_C1310P28.txt.bin"	500	1.50739e-06	0.00256541		1.49855e-06	1.51529e-06	-3.23889e-05	0.0205551	0	2.29852
"2021-08-19_17h21m59s_CO210P30.txt.bin"	500	2.23696e-06	0.00177703		2.22759e-06	2.24759e-06	-4.56619e-06	0.0173163	0	1.61253
"2021-08-19_17h22m27s_CO210P28.txt.bin"	500	2.26716e-06	0.000818277		2.26137e-06	2.27313e-06	-6.29743e-06	0.0265402	0	1.71488
"2021-08-19_17h22m37s_O1810P34.txt.bin"	500	2.31235e-06	0.00195558		2.29878e-06	2.32694e-06	-4.01228e-06	0.0137401	0	1.75168
"2021-08-19_17h22m53s_CO210P26.txt.bin"	500	2.27992e-06	0.00168236		2.2691e-06	2.29003e-06	-7.38381e-06	0.0134603	0	1.54441
"2021-08-19_17h23m19s_CO210P24.txt.bin"	500	2.29881e-06	0.00511961		2.26378e-06	2.33279e-06	1.04894e-06	0.0116293	0	1.55825
"2021-08-19_17h23m03s_O1810P32.txt.bin"	500	2.34561e-06	0.00120673		2.33823e-06	2.35227e-06	-6.42198e-06	0.026546	0	1.70162
"2021-08-19_17h23m28s_O1810P30.txt.bin"	500	2.37614e-06	0.00111735		2.36996e-06	2.38258e-06	-7.04471e-06	0.0329692	0	1.51795
"2021-08-19_17h23m43s_CO210P22.txt.bin"	500	2.35083e-06	0.0028862		2.33296e-06	2.36868e-06	-4.90995e-06	0.0136533	0	1.48425
"2021-08-19_17h23m51s_O1810P28.txt.bin"	500	2.38574e-06	0.00103813		2.37985e-06	2.39057e-06	-3.11978e-05	0.0380749	0	1.7611
"2021-08-19_17h24m03s_C1310P26.txt.bin"	500	1.52879e-06	0.0026349		1.5155e-06	1.54133e-06	-1.46367e-06	0.0144298	0	1.77318
"2021-08-19_17h24m26s_CO210P20.txt.bin"	500	2.39689e-06	0.00221949		2.38448e-06	2.40971e-06	-3.87697e-06	0.0159042	0	1.6242
"2021-08-19_17h24m15s_O1810P26.txt.bin"	500	2.43344e-06	0.000860862		2.4293e-06	2.4388e-06	-7.22877e-05	0.0437847	0	1.93451
"2021-08-19_17h24m47s_O1810P24.txt.bin"	500	2.35228e-06	0.00124067		2.34592e-06	2.35781e-06	-3.7385e-05	0.0470537	0	1.63644
"2021-08-19_17h24m37s_C1310P24.txt.bin"	500	1.58021e-06	0.00435122		1.56953e-06	1.59002e-06	-4.39146e-05	0.0287791	0	1.82906
"2021-08-19_17h24m58s_CO210P18.txt.bin"	500	2.37743e-06	0.00573373		2.344e-06	2.41082e-06	-1.27631e-06	0.0124589	0	1.60189
"2021-08-19_17h25m24s_CO210P16.txt.bin"	500	2.37731e-06	0.00180981		2.36717e-06	2.38767e-06	-6.78374e-06	0.0169689	0	1.55369
"2021-08-19_17h25m13s_O1810P22.txt.bin"	500	2.38328e-06	0.000639075		2.3792e-06	2.38725e-06	-1.83575e-05	0.0430949	0	1.65095
"2021-08-19_17h25m39s_O1810P20.txt.bin"	500	2.46599e-06	0.00108868		2.46059e-06	2.47206e-06	-7.00997e-05	0.0419019	0	1.77624
"2021-08-19_17h25m48s_CO210P14.txt.bin"	500	2.25833e-06	0.0108853		2.19125e-06	2.33719e-06	-6.61835e-06	0.0117792	0	1.60958
"2021-08-19_17h26m06s_O1810P18.txt.bin"	500	2.44336e-06	0.000780118		2.43869e-06	2.44813e-06	-2.25139e-05	0.0366768	0	1.67981
"2021-08-19_17h26m22s_CO210P12.txt.bin"	500	2.46178e-06	0.000502927		2.4578e-06	2.46558e-06	-9.70528e-06	0.03673	0	1.56762
"2021-08-19_17h27m58s_CO210P10.txt.bin"	500	2.46782e-06	0.00874606		2.41274e-06	2.54451e-06	-4.56034e-06	0.0116193	0	1.63618
"2021-08-19_17h26m33s_O1810P16.txt.bin"	500	2.55543e-06	0.00103074		2.54876e-06	2.56136e-06	-5.19775e-05	0.0395306	0	1.84016
