//Fitting algorithm output. V. 0.1	maxIter=5000	start_lambda=1e-05	up_factor=10	down_factor=0.8	target_derr=0.0001	multlimit=1e+07
"2021-08-19_21h16m33s_CO210P38.txt.bin"	500	2.15607e-06	0.000994903		2.15034e-06	2.16161e-06	-7.69317e-06	0.0261153	0	1.64765
"2021-08-19_21h17m04s_CO210P36.txt.bin"	500	2.13002e-06	0.00220975		2.12274e-06	2.13726e-06	-1.29897e-05	0.0507911	0	1.7489
"2021-08-19_21h17m33s_CO210P34.txt.bin"	500	2.1874e-06	0.000744426		2.18271e-06	2.1917e-06	-8.21406e-06	0.0361059	0	1.95077
"2021-08-19_21h15m53s_CO210P40.txt.bin"	500	1.99212e-06	0.00107408		1.98479e-06	1.99781e-06	-5.91299e-06	0.0211107	0	2.08433
"2021-08-19_21h18m14s_CO210P32.txt.bin"	500	2.2047e-06	0.000567741		2.20097e-06	2.20845e-06	-8.33231e-06	0.0416963	0	2.08541
"2021-08-19_21h18m00s_C1310P28.txt.bin"	500	1.38898e-06	0.0046327		1.37893e-06	1.39962e-06	-0.000953764	0.0273744	0	2.64346
"2021-08-19_21h18m45s_CO210P30.txt.bin"	500	2.28297e-06	0.000665863		2.27909e-06	2.28695e-06	-1.01207e-05	0.0521589	0	1.58961
"2021-08-19_21h18m58s_O1810P34.txt.bin"	500	2.35034e-06	0.00117863		2.34e-06	2.35868e-06	-5.02433e-06	0.0171924	0	1.59006
"2021-08-19_21h19m11s_CO210P28.txt.bin"	500	2.30765e-06	0.00146188		2.29989e-06	2.31591e-06	-4.31411e-06	0.0254972	0	1.48975
"2021-08-19_21h19m36s_CO210P26.txt.bin"	500	2.34162e-06	0.00477809		2.31386e-06	2.37587e-06	-4.24652e-07	0.0128107	0	1.69924
"2021-08-19_21h19m23s_O1810P32.txt.bin"	500	2.37704e-06	0.00127895		2.36975e-06	2.3839e-06	-6.29872e-06	0.0244313	0	1.74689
"2021-08-19_21h19m48s_O1810P30.txt.bin"	500	2.42439e-06	0.00119021		2.41866e-06	2.4301e-06	-3.91639e-05	0.0415335	0	1.59648
"2021-08-19_21h20m02s_CO210P24.txt.bin"	500	2.37145e-06	0.0108097		2.31786e-06	2.42678e-06	-5.1162e-06	0.0174911	0	1.54524
"2021-08-19_21h20m23s_C1310P26.txt.bin"	500	1.30796e-06	0.00283472		1.29578e-06	1.31828e-06	-6.54256e-07	0.0134298	0	1.65109
