//Fitting algorithm output. V. 0.1	maxIter=5000	start_lambda=1e-05	up_factor=10	down_factor=0.8	target_derr=0.0001	multlimit=1e+07
"2021-08-26_18h19m51s_C1310P28.txt.bin"	0	-nan(ind)	nan		nan	nan	nan	nan	0	7.6e-05
"2021-08-26_18h19m51s_C1310P28.txt"	0	-nan(ind)	nan		nan	nan	nan	nan	0	0.003727
"2021-08-26_18h20m13s_CO210P32.txt.bin"	500	2.22702e-06	0.00065826		2.22342e-06	2.23044e-06	-9.52362e-06	0.0472065	0	1.91071
"2021-08-26_18h19m43s_CO210P34.txt.bin"	500	2.20453e-06	0.000946463		2.20104e-06	2.20807e-06	-7.83335e-06	0.0476652	0	1.97563
"2021-08-26_18h18m14s_CO210P40.txt.bin"	502	1.97226e-06	0.000958396		1.96617e-06	1.97832e-06	-2.67599e-05	0.0392587	0	2.0912
"2021-08-26_18h18m43s_CO210P38.txt.bin"	500	2.18311e-06	0.00128045		2.17657e-06	2.189e-06	-3.97972e-06	0.0159204	0	2.24605
"2021-08-26_18h19m12s_CO210P36.txt.bin"	500	2.14002e-06	0.000616591		2.13666e-06	2.14337e-06	-4.72823e-06	0.023594	0	2.313
"2021-08-26_18h20m32s_C1310P26.txt.bin"	500	1.51774e-06	0.000981783		1.51507e-06	1.52127e-06	-0.00285492	0.0627504	0	2.33917
"2021-08-26_18h20m43s_CO210P30.txt.bin"	500	2.35447e-06	0.000596391		2.35135e-06	2.35821e-06	-6.90858e-06	0.0247996	0	1.6342
"2021-08-26_18h22m22s_CO210P28.txt.bin"	500	2.39021e-06	0.00160107		2.37891e-06	2.40216e-06	-5.29275e-06	0.0142166	0	1.80564
"2021-08-26_18h23m14s_CO210P24.txt.bin"	500	2.45275e-06	0.00341907		2.43063e-06	2.47544e-06	-2.51623e-06	0.0104978	0	1.75718
"2021-08-26_18h22m46s_CO210P26.txt.bin"	500	2.43357e-06	0.00285526		2.41456e-06	2.46103e-06	-1.60967e-05	0.0118757	0	2.05489
"2021-08-26_18h20m59s_C1310P24.txt.bin"	500	1.56399e-06	0.0012483		1.56079e-06	1.56775e-06	-0.00170487	0.057692	0	2.47766
"2021-08-26_18h22m32s_C1310P22.txt.bin"	500	1.58622e-06	0.00434742		1.57791e-06	1.59457e-06	-0.00233281	0.0701906	0	2.68505
"2021-08-26_18h23m45s_O1810P32.txt.bin"	500	2.48966e-06	0.000922778		2.48521e-06	2.49397e-06	-1.24407e-05	0.0309229	0	1.5869
"2021-08-26_18h23m55s_CO210P22.txt.bin"	500	2.50965e-06	0.0015035		2.49885e-06	2.52418e-06	-2.2156e-06	0.0150679	0	1.62849
"2021-08-26_18h23m36s_C1310P20.txt.bin"	508	1.60847e-06	0.00199329		1.60349e-06	1.61309e-06	-0.000885638	0.0659212	0	2.34795
"2021-08-26_18h24m20s_O1810P30.txt.bin"	500	2.54408e-06	0.00110838		2.53995e-06	2.54842e-06	-5.36956e-05	0.0376649	0	1.70421
"2021-08-26_18h24m30s_CO210P20.txt.bin"	500	2.55591e-06	0.00160756		2.5461e-06	2.567e-06	-6.16747e-06	0.0120927	0	1.5602
"2021-08-26_18h24m08s_C1310P18.txt.bin"	500	1.64681e-06	0.000446835		1.64498e-06	1.64905e-06	-0.000120072	0.0502151	0	2.28922
"2021-08-26_18h24m41s_C1310P16.txt.bin"	500	1.66265e-06	0.00138129		1.65871e-06	1.66631e-06	-1.04257e-05	0.0266512	0	1.69056
"2021-08-26_18h24m50s_O1810P28.txt.bin"	500	2.53685e-06	0.000907483		2.53129e-06	2.54205e-06	-6.46127e-06	0.0164218	0	1.57939
"2021-08-26_18h25m01s_CO210P18.txt.bin"	500	2.53857e-06	0.00365474		2.52263e-06	2.55514e-06	-1.75882e-06	0.0133465	0	1.55683
"2021-08-26_18h25m12s_C1310P14.txt.bin"	500	1.70764e-06	0.000454542		1.70575e-06	1.70983e-06	-0.000128511	0.0537047	0	2.10093
"2021-08-26_18h25m34s_CO210P16.txt.bin"	500	2.58914e-06	0.00164529		2.58165e-06	2.59725e-06	-1.38183e-05	0.0145818	0	1.6821
"2021-08-26_18h25m24s_O1810P26.txt.bin"	500	2.60542e-06	0.000263562		2.60369e-06	2.6076e-06	-8.45047e-05	0.040188	0	1.93679
"2021-08-26_18h25m48s_C1310P12.txt.bin"	500	1.73248e-06	0.00173117		1.72799e-06	1.73715e-06	-5.98299e-05	0.0332059	0	1.82506
"2021-08-26_18h26m11s_CO210P14.txt.bin"	500	2.59826e-06	0.00385611		2.57503e-06	2.62471e-06	-2.23529e-06	0.0106073	0	1.54949
"2021-08-26_18h26m00s_O1810P24.txt.bin"	500	2.47732e-06	0.00100876		2.47308e-06	2.48104e-06	-6.19797e-05	0.0446122	0	1.74017
"2021-08-26_18h26m23s_O1810P22.txt.bin"	500	2.65445e-06	0.00035442		2.65198e-06	2.65661e-06	-4.59193e-05	0.0356084	0	1.72107
"2021-08-26_18h26m46s_CO210P12.txt.bin"	500	2.66824e-06	0.000898651		2.6637e-06	2.67287e-06	-9.24131e-06	0.0230718	0	1.59085
"2021-08-26_18h26m33s_C1310P10.txt.bin"	500	1.73801e-06	0.00221467		1.73204e-06	1.74404e-06	-4.25747e-05	0.0276665	0	1.94931
"2021-08-26_18h26m56s_O1810P20.txt.bin"	500	2.6107e-06	0.000803491		2.60667e-06	2.61461e-06	-3.88098e-05	0.0337199	0	1.77049
"2021-08-26_18h27m10s_C1310P08.txt.bin"	500	1.79886e-06	0.000666859		1.79622e-06	1.80167e-06	-5.86342e-05	0.0325165	0	1.89105
"2021-08-26_18h27m22s_O1810P18.txt.bin"	500	2.56161e-06	0.000635666		2.55884e-06	2.56472e-06	-7.50727e-05	0.0403096	0	2.00325
"2021-08-26_18h27m34s_CO210P10.txt.bin"	500	2.71188e-06	0.00235947		2.70025e-06	2.72391e-06	-5.08921e-06	0.0123167	0	1.56294
"2021-08-26_18h27m43s_C1310P06.txt.bin"	500	1.77361e-06	0.00324496		1.76545e-06	1.78086e-06	-1.64314e-05	0.0246173	0	1.65388
"2021-08-26_18h28m05s_CO210P08.txt.bin"	500	2.74737e-06	0.0049723		2.71781e-06	2.77407e-06	-2.53602e-06	0.0125819	0	1.52571
"2021-08-26_18h27m54s_O1810P16.txt.bin"	500	2.76974e-06	0.000822809		2.76548e-06	2.7741e-06	-8.66954e-05	0.0345982	0	2.27766
"2021-08-26_18h28m33s_C1310R08.txt.bin"	500	2.05631e-06	0.000281774		2.05457e-06	2.0579e-06	-1.3319e-05	0.0454606	0	1.60879
"2021-08-26_18h28m20s_O1810P14.txt.bin"	500	2.81606e-06	0.00107007		2.81082e-06	2.8211e-06	-0.000101614	0.0338089	0	2.14427
"2021-08-26_18h28m55s_CO210P06.txt.bin"	500	2.80613e-06	0.00227343		2.79312e-06	2.81932e-06	-6.55856e-06	0.0115315	0	1.54111
"2021-08-26_18h28m45s_O1810P12.txt.bin"	500	2.86238e-06	0.000450119		2.85931e-06	2.86522e-06	-9.83203e-05	0.0341443	0	2.06574
"2021-08-26_18h29m08s_C1310R10.txt.bin"	500	2.05688e-06	0.00052624		2.05479e-06	2.05953e-06	-9.16804e-06	0.0403775	0	1.55894
"2021-08-26_18h29m34s_CO210R04.txt.bin"	500	2.88777e-06	0.000506443		2.88429e-06	2.89162e-06	-1.14288e-05	0.0300506	0	1.64552
"2021-08-26_18h29m43s_O1810P08.txt.bin"	500	2.93486e-06	0.000533857		2.93071e-06	2.9401e-06	-8.53102e-06	0.015511	0	1.61146
"2021-08-26_18h29m56s_C1310R12.txt.bin"	500	2.12271e-06	0.00114102		2.11855e-06	2.12647e-06	-7.04594e-06	0.0386562	0	1.53262
"2021-08-26_18h29m19s_O1810P10.txt.bin"	500	2.88337e-06	0.00168863		2.87667e-06	2.89009e-06	-9.91298e-05	0.0374341	0	2.36316
"2021-08-26_18h30m08s_CO210R06.txt.bin"	500	2.76644e-06	0.000765489		2.76207e-06	2.7707e-06	-1.57114e-05	0.0388237	0	1.57837
"2021-08-26_18h30m21s_C1310R14.txt.bin"	500	2.15199e-06	0.00265634		2.14448e-06	2.15924e-06	-8.72458e-06	0.0412849	0	1.57089
"2021-08-26_18h30m44s_C1310R16.txt.bin"	500	2.16808e-06	0.000551142		2.16531e-06	2.17089e-06	-8.47016e-06	0.0473223	0	1.48734
"2021-08-26_18h30m32s_CO210R08.txt.bin"	500	2.85243e-06	0.000352397		2.85018e-06	2.85519e-06	-7.02291e-05	0.0393531	0	1.911
"2021-08-26_18h31m08s_C1310R18.txt.bin"	500	2.01766e-06	0.00427844		2.00752e-06	2.02779e-06	-1.40213e-05	0.040203	0	1.79356
"2021-08-26_18h31m35s_C1310R20.txt.bin"	500	2.13381e-06	0.000318443		2.13205e-06	2.13549e-06	-1.35365e-05	0.0364932	0	1.58176
"2021-08-26_18h30m57s_CO210R10.txt.bin"	500	3.12017e-06	0.000400784		3.11741e-06	3.12346e-06	-0.000116494	0.0309338	0	2.28252
"2021-08-26_18h32m29s_O1810R08.txt"	0	-nan(ind)	nan		nan	nan	nan	nan	0	0.004327
"2021-08-26_18h32m29s_O1810R08.txt.bin"	0	-nan(ind)	nan		nan	nan	nan	nan	0	3.7e-05
"2021-08-26_18h31m22s_CO210R12.txt.bin"	500	3.02853e-06	0.000283878		3.02611e-06	3.03077e-06	-8.66164e-05	0.0336914	0	2.034
